Time [s],Sheep0S,Sheep1,Sheep2
4.714068632,1,1,1
4.814053302,1,0,1
4.814053420,0,0,1
4.814054196,0,0,0
4.814066932,1,0,0
4.814066988,1,1,0
4.814067020,1,1,1
4.914051470,1,0,1
4.914051840,0,0,1
4.914052304,0,0,0
4.914065312,1,0,0
4.914065370,1,1,0
4.914065422,1,1,1
5.014050654,0,1,1
5.014050784,0,0,1
5.014051150,0,0,0
5.014063720,0,1,0
5.014063730,1,1,0
5.014063774,1,1,1
5.114048326,0,1,1
5.114048548,0,0,1
5.114050236,0,0,0
5.114062106,1,0,0
5.114062144,1,1,0
5.114062186,1,1,1
5.214046926,1,0,1
5.214047440,0,0,1
5.214047524,0,0,0
5.214060506,1,0,0
5.214060528,1,1,0
5.214060590,1,1,1
5.314045048,1,0,1
5.314045876,0,0,1
5.314046394,0,0,0
5.314058868,0,1,0
5.314058888,1,1,0
5.314058966,1,1,1
5.414043844,1,0,1
5.414044062,0,0,1
5.414044246,0,0,0
5.414057254,0,1,0
5.414057260,1,1,0
5.414057320,1,1,1
5.514042490,1,0,1
5.514042702,0,0,1
5.514042768,0,0,0
5.514055652,1,0,0
5.514055684,1,1,0
5.514055714,1,1,1
5.614040176,1,1,0
5.614040422,1,0,0
5.614040964,0,0,0
5.614054020,1,0,0
5.614054068,1,1,0
5.614054126,1,1,1
5.714038880,1,0,1
5.714039018,0,0,1
5.714039334,0,0,0
5.714052432,0,1,0
5.714052444,1,1,0
5.714052652,1,1,1
5.814037146,1,0,1
5.814037378,0,0,1
5.814038054,0,0,0
5.814050806,1,0,0
5.814050834,1,1,0
5.814050916,1,1,1
5.914035560,1,0,1
5.914035742,0,0,1
5.914036206,0,0,0
5.914049212,1,0,0
5.914049248,1,1,0
5.914049280,1,1,1
6.014033880,0,1,1
6.014033898,0,0,1
6.014034818,0,0,0
6.014047612,1,0,0
6.014047620,1,1,0
6.014047686,1,1,1
6.114031812,1,0,1
6.114032110,0,0,1
6.114034708,0,0,0
6.114045980,1,0,0
6.114045986,1,1,0
6.114046100,1,1,1
6.214030982,1,0,1
6.214031258,0,0,1
6.214031436,0,0,0
6.214044364,0,1,0
6.214044368,1,1,0
6.214044460,1,1,1
6.314028476,1,0,1
6.314029076,0,0,1
6.314029860,0,0,0
6.314042758,0,1,0
6.314042764,1,1,0
6.314042852,1,1,1
6.414027020,1,0,1
6.414028180,0,0,1
6.414028348,0,0,0
6.414041126,1,0,0
6.414041202,1,1,0
6.414041268,1,1,1
6.514025854,1,0,1
6.514025862,0,0,1
6.514026588,0,0,0
6.514039550,1,0,0
6.514039586,1,1,0
6.514039660,1,1,1
6.614024390,1,1,0
6.614024684,1,0,0
6.614025028,0,0,0
6.614037896,1,0,0
6.614037978,1,1,0
6.614038028,1,1,1
6.714022874,1,0,1
6.714022910,0,0,1
6.714023094,0,0,0
6.714036294,1,0,0
6.714036384,1,1,0
6.714036412,1,1,1
6.814021078,1,0,1
6.814021246,0,0,1
6.814021946,0,0,0
6.814034670,1,0,0
6.814034768,1,1,0
6.814034808,1,1,1
6.914019508,1,0,1
6.914019616,0,0,1
6.914020146,0,0,0
6.914033084,1,0,0
6.914033154,1,1,0
6.914033220,1,1,1
7.014018342,1,1,0
7.014018486,0,1,0
7.014018546,0,0,0
7.014031446,1,0,0
7.014031570,1,1,0
7.014031600,1,1,1
7.114016114,0,1,1
7.114016334,0,0,1
7.114017990,0,0,0
7.114029848,1,0,0
7.114029956,1,1,0
7.114029982,1,1,1
7.214014888,1,0,1
7.214015112,0,0,1
7.214015406,0,0,0
7.214028256,1,0,0
7.214028354,1,1,0
7.214028374,1,1,1
7.314013176,0,1,1
7.314013700,0,0,1
7.314013840,0,0,0
7.314026646,1,0,0
7.314026758,1,1,0
7.314026786,1,1,1
7.414010874,1,0,1
7.414011848,0,0,1
7.414012014,0,0,0
7.414025000,1,0,0
7.414025152,1,1,0
7.414025176,1,1,1
7.514010256,0,1,1
7.514010396,0,0,1
7.514010580,0,0,0
7.514023404,1,0,0
7.514023528,1,1,0
7.514023572,1,1,1
7.614007976,1,1,0
7.614008284,1,0,0
7.614008792,0,0,0
7.614021786,1,0,0
7.614021928,1,1,0
7.614021958,1,1,1
7.714006710,1,0,1
7.714006940,0,0,1
7.714007336,0,0,0
7.714020170,1,0,0
7.714020310,1,1,0
7.714020616,1,1,1
7.814004784,1,0,1
7.814005156,0,0,1
7.814005258,0,0,0
7.814018538,1,0,0
7.814018684,1,1,0
7.814018702,1,1,1
7.914002916,0,1,1
7.914003804,0,0,1
7.914004196,0,0,0
7.914016948,1,0,0
7.914017052,1,1,0
7.914017096,1,1,1
8.014001620,1,0,1
8.014001826,0,0,1
8.014002366,0,0,0
8.014015342,1,0,0
8.014015438,1,1,0
8.014015482,1,1,1
8.113999606,1,0,1
8.113999828,0,0,1
8.114002212,0,0,0
8.114013694,1,0,0
8.114013808,1,1,0
8.114013842,1,1,1
8.213998550,1,0,1
8.213998962,0,0,1
8.213999370,0,0,0
8.214012106,1,0,0
8.214012222,1,1,0
8.214012244,1,1,1
8.313996232,1,0,1
8.313996826,0,0,1
8.313997526,0,0,0
8.314010470,1,0,0
8.314010612,1,1,0
8.314010642,1,1,1
8.413994806,1,0,1
8.413995746,0,0,1
8.413996184,0,0,0
8.414008850,1,0,0
8.414008986,1,1,0
8.414009006,1,1,1
8.513993730,1,0,1
8.513993820,0,0,1
8.513994316,0,0,0
8.514007250,1,0,0
8.514007368,1,1,0
8.514007392,1,1,1
8.613991406,1,0,1
8.613991806,0,0,1
8.613991962,0,0,0
8.614005656,1,0,0
8.614005740,1,1,0
8.614005784,1,1,1
8.713990438,1,0,1
8.713990796,0,0,1
8.713991124,0,0,0
8.714004036,1,0,0
8.714004078,1,1,0
8.714004124,1,1,1
8.813988632,1,0,1
8.813988950,0,0,1
8.813989546,0,0,0
8.814002418,1,0,0
8.814002490,1,1,0
8.814002508,1,1,1
8.913987176,1,0,1
8.913987662,0,0,1
8.913988376,0,0,0
8.914000808,1,0,0
8.914000852,1,1,0
8.914000890,1,1,1
9.013985308,1,0,1
9.013985702,0,0,1
9.013986222,0,0,0
9.013999216,1,0,0
9.013999250,1,1,0
9.013999296,1,1,1
9.113983286,1,0,1
9.113983678,0,0,1
9.113984890,0,0,0
9.113997586,1,0,0
9.113997596,1,1,0
9.113997656,1,1,1
9.213982350,1,0,1
9.213982866,0,0,1
9.213983042,0,0,0
9.213995974,1,0,0
9.213995990,1,1,0
9.213996048,1,1,1
9.313980736,1,0,1
9.313980928,0,0,1
9.313981626,0,0,0
9.313994356,1,0,0
9.313994378,1,1,0
9.313994402,1,1,1
9.413978912,1,0,1
9.413979664,0,0,1
9.413979680,0,0,0
9.413992748,1,0,0
9.413992752,1,1,0
9.413992796,1,1,1
9.513977684,1,0,1
9.513978090,0,0,1
9.513978582,0,0,0
9.513991128,1,0,0
9.513991150,1,1,0
9.513991180,1,1,1
9.613975236,1,0,1
9.613975774,1,0,0
9.613976488,0,0,0
9.613989484,1,0,0
9.613989542,1,0,1
9.613989560,1,1,1
9.713974302,1,0,1
9.713974626,0,0,1
9.713975062,0,0,0
9.713987902,1,0,0
9.713987938,1,1,0
9.713987940,1,1,1
9.813972022,1,0,1
9.813972788,0,0,1
9.813973216,0,0,0
9.813986258,1,0,0
9.813986308,1,0,1
9.813986316,1,1,1
9.913970996,1,0,1
9.913971002,0,0,1
9.913971846,0,0,0
9.913984648,1,0,0
9.913984708,1,0,1
9.913984724,1,1,1
10.013969196,1,0,1
10.013969564,0,0,1
10.013969964,0,0,0
10.013983034,1,0,0
10.013983082,1,0,1
10.013983096,1,1,1
10.113967190,1,0,1
10.113967520,0,0,1
10.113969486,0,0,0
10.113981404,1,0,0
10.113981484,1,0,1
10.113981526,1,1,1
10.213966238,1,0,1
10.213966328,1,0,0
10.213966696,0,0,0
10.213979794,1,0,0
10.213979900,1,0,1
10.213979910,1,1,1
10.313964384,1,0,1
10.313964538,0,0,1
10.313965256,0,0,0
10.313978182,1,0,0
10.313978248,1,0,1
10.313978282,1,1,1
10.413962514,1,0,1
10.413963498,0,0,1
10.413963586,0,0,0
10.413976558,1,0,0
10.413976662,1,0,1
10.413976690,1,1,1
10.513961426,1,0,1
10.513961486,0,0,1
10.513961988,0,0,0
10.513974954,1,0,0
10.513975016,1,0,1
10.513975068,1,1,1
10.613959756,1,1,0
10.613959790,1,0,0
10.613960348,0,0,0
10.613973344,1,0,0
10.613973456,1,0,1
10.613973478,1,1,1
10.713958162,1,0,1
10.713958486,0,0,1
10.713958684,0,0,0
10.713971718,1,0,0
10.713971790,1,0,1
10.713971852,1,1,1
10.813956332,1,0,1
10.813956616,0,0,1
10.813957014,0,0,0
10.813970130,1,0,0
10.813970194,1,0,1
10.813970232,1,1,1
10.913954702,1,0,1
10.913955318,0,0,1
10.913955642,0,0,0
10.913968470,1,0,0
10.913968592,1,0,1
10.913968648,1,1,1
11.013954176,1,0,1
11.013954232,0,0,1
11.013954494,0,0,0
11.013966892,1,0,0
11.013966962,1,0,1
11.013967018,1,1,1
11.113951470,0,1,1
11.113951980,0,0,1
11.113952992,0,0,0
11.113965242,1,0,0
11.113965350,1,0,1
11.113965384,1,1,1
11.213950524,0,1,1
11.213950804,0,0,1
11.213951100,0,0,0
11.213963636,1,0,0
11.213963714,1,0,1
11.213963790,1,1,1
11.313948554,1,0,1
11.313948562,0,0,1
11.313949370,0,0,0
11.313962032,1,0,0
11.313962114,1,0,1
11.313962198,1,1,1
11.413946792,1,0,1
11.413947386,1,0,0
11.413947424,0,0,0
11.413960414,1,0,0
11.413960460,1,0,1
11.413960550,1,1,1
11.513945752,0,1,1
11.513945780,0,0,1
11.513945902,0,0,0
11.513958812,1,0,0
11.513958848,1,0,1
11.513958940,1,1,1
11.613943418,1,1,0
11.613943718,1,0,0
11.613944092,0,0,0
11.613957166,1,0,0
11.613957262,1,0,1
11.613957362,1,1,1
11.713942300,1,0,1
11.713942336,0,0,1
11.713942624,0,0,0
11.713955552,1,0,0
11.713955592,1,0,1
11.713955722,1,1,1
11.813940424,1,0,1
11.813940484,1,0,0
11.813940718,0,0,0
11.813953940,1,0,0
11.813953994,1,0,1
11.813954112,1,1,1
11.913938816,1,0,1
11.913939278,0,0,1
11.913939622,0,0,0
11.913952312,1,0,0
11.913952368,1,0,1
11.913952504,1,1,1
12.013937208,0,1,1
12.013937460,0,0,1
12.013937642,0,0,0
12.013950724,1,0,0
12.013950758,1,0,1
12.013950852,1,1,1
12.113934950,1,0,1
12.113935196,0,0,1
12.113935744,0,0,0
12.113949104,1,0,0
12.113949134,1,0,1
12.113949246,1,1,1
12.213934108,1,0,1
12.213934408,0,0,1
12.213934776,0,0,0
12.213947468,1,0,0
12.213947530,1,0,1
12.213947620,1,1,1
12.313932098,1,0,1
12.313932164,0,0,1
12.313932968,0,0,0
12.313945852,1,0,0
12.313945920,1,0,1
12.313945998,1,1,1
12.413930210,1,0,1
12.413931134,1,0,0
12.413931224,0,0,0
12.413944244,1,0,0
12.413944296,1,0,1
12.413944384,1,1,1
12.513928914,0,1,1
12.513929186,0,0,1
12.513930064,0,0,0
12.513942600,1,0,0
12.513942636,1,0,1
12.513942738,1,1,1
12.613927092,1,1,0
12.613927478,1,0,0
12.613927812,0,0,0
12.613941004,1,0,0
12.613941022,1,0,1
12.613941120,1,1,1
12.713925864,1,0,1
12.713926282,1,0,0
12.713926388,0,0,0
12.713939382,1,0,0
12.713939418,1,0,1
12.713939502,1,1,1
12.813924152,1,0,1
12.813924526,0,0,1
12.813925192,0,0,0
12.813937764,1,0,0
12.813937790,1,0,1
12.813937884,1,1,1
12.913922332,1,0,1
12.913923004,0,0,1
12.913923136,0,0,0
12.913936148,1,0,0
12.913936184,1,0,1
12.913936234,1,1,1
13.013920844,1,0,1
13.013921084,0,0,1
13.013921696,0,0,0
13.013934512,1,0,0
13.013934558,1,0,1
13.013934618,1,1,1
13.113918654,1,0,1
13.113919000,0,0,1
13.113919846,0,0,0
13.113932908,1,0,0
13.113932936,1,0,1
13.113932992,1,1,1
13.213917618,1,0,1
13.213918178,0,0,1
13.213918586,0,0,0
13.213931288,1,0,0
13.213931322,1,0,1
13.213931334,1,1,1
13.313916028,1,0,1
13.313916226,0,0,1
13.313916848,0,0,0
13.313929654,1,0,0
13.313929710,1,0,1
13.313929714,1,1,1
13.413914432,1,0,1
13.413914948,0,0,1
13.413915008,0,0,0
13.413928070,1,0,0
13.413928082,1,0,1
13.413928106,1,1,1
13.513912972,0,1,1
13.513913014,0,0,1
13.513913314,0,0,0
13.513926432,0,0,1
13.513926442,1,0,1
13.513926482,1,1,1
13.613910974,1,1,0
13.613911306,1,0,0
13.613911664,0,0,0
13.613924826,1,0,0
13.613924832,1,0,1
13.613924862,1,1,1
13.713909554,1,0,1
13.713910082,0,0,1
13.713910134,0,0,0
13.713923194,0,0,1
13.713923204,1,0,1
13.713923244,1,1,1
13.813907920,1,0,1
13.813908344,0,0,1
13.813908692,0,0,0
13.813921578,1,0,0
13.813921598,1,0,1
13.813921652,1,1,1
13.913906348,1,0,1
13.913906768,1,0,0
13.913906804,0,0,0
13.913919966,1,0,0
13.913919998,1,0,1
13.913920034,1,1,1
14.013904658,1,0,1
14.013905178,0,0,1
14.013905780,0,0,0
14.013918334,1,0,0
14.013918378,1,0,1
14.013918424,1,1,1
14.113902456,1,0,1
14.113902816,0,0,1
14.113904292,0,0,0
14.113916724,1,0,0
14.113916760,1,0,1
14.113916794,1,1,1
14.213901416,1,0,1
14.213902020,0,0,1
14.213902366,0,0,0
14.213915088,1,0,0
14.213915152,1,0,1
14.213915186,1,1,1
14.313899638,1,0,1
14.313899796,0,0,1
14.313900622,0,0,0
14.313913482,1,0,0
14.313913526,1,0,1
14.313913584,1,1,1
14.413897660,1,0,1
14.413898868,0,0,1
14.413898890,0,0,0
14.413911880,1,0,0
14.413911936,1,1,0
14.413911942,1,1,1
14.513896546,0,1,1
14.513896680,0,0,1
14.513897664,0,0,0
14.513910234,1,0,0
14.513910322,1,1,0
14.513910338,1,1,1
14.613894704,1,1,0
14.613895018,1,0,0
14.613895546,0,0,0
14.613908648,1,0,0
14.613908706,1,1,0
14.613908710,1,1,1
14.713893432,1,0,1
14.713893874,1,0,0
14.713894378,0,0,0
14.713907022,1,0,0
14.713907076,1,0,1
14.713907078,1,1,1
14.813891770,1,0,1
14.813892140,0,0,1
14.813893020,0,0,0
14.813905404,1,0,0
14.813905458,1,1,0
14.813905494,1,1,1
14.913889930,1,0,1
14.913890510,1,0,0
14.913890612,0,0,0
14.913903780,1,0,0
14.913903866,1,0,1
14.913903876,1,1,1
15.013888312,1,0,1
15.013888464,0,0,1
15.013889290,0,0,0
15.013902152,1,0,0
15.013902234,1,0,1
15.013902258,1,1,1
15.113886270,1,0,1
15.113886656,0,0,1
15.113887974,0,0,0
15.113900536,1,0,0
15.113900648,1,1,0
15.113900664,1,1,1
15.213885268,1,0,1
15.213885860,0,0,1
15.213886238,0,0,0
15.213898926,1,0,0
15.213899030,1,0,1
15.213899032,1,1,1
15.313883694,1,0,1
15.313883796,0,0,1
15.313884624,0,0,0
15.313897312,1,0,0
15.313897382,1,1,0
15.313897392,1,1,1
15.413882022,1,0,1
15.413882510,0,0,1
15.413883280,0,0,0
15.413895682,1,0,0
15.413895780,1,1,0
15.413895806,1,1,1
15.513880582,0,1,1
15.513880790,0,0,1
15.513881036,0,0,0
15.513894054,1,0,0
15.513894126,1,1,0
15.513894198,1,1,1
15.613878590,1,1,0
15.613878888,1,0,0
15.613879330,0,0,0
15.613892428,1,0,0
15.613892532,1,1,0
15.613892576,1,1,1
15.713877242,1,0,1
15.713877694,0,0,1
15.713877714,0,0,0
15.713890816,1,0,0
15.713890930,1,1,0
15.713890936,1,1,1
15.813875610,1,0,1
15.813875782,0,0,1
15.813876364,0,0,0
15.813889208,1,0,0
15.813889298,1,1,0
15.813889316,1,1,1
15.913873706,1,1,0
15.913873792,0,1,0
15.913874000,0,0,0
15.913887562,1,0,0
15.913887688,1,1,0
15.913887712,1,1,1
16.013872130,1,0,1
16.013872590,0,0,1
16.013873242,0,0,0
16.013885972,1,0,0
16.013886062,1,0,1
16.013886074,1,1,1
16.113870116,1,0,1
16.113870442,0,0,1
16.113870594,0,0,0
16.113884334,1,0,0
16.113884436,1,1,0
16.113884458,1,1,1
16.213869030,1,0,1
16.213869622,0,0,1
16.213869758,0,0,0
16.213882732,1,0,0
16.213882836,1,1,0
16.213882840,1,1,1
16.313867290,1,0,1
16.313867432,0,0,1
16.313868384,0,0,0
16.313881120,1,0,0
16.313881190,1,1,0
16.313881240,1,1,1
16.413865874,1,0,1
16.413866576,0,0,1
16.413866650,0,0,0
16.413879470,1,0,0
16.413879568,1,1,0
16.413879598,1,1,1
16.513863706,1,0,1
16.513863828,0,0,1
16.513864466,0,0,0
16.513877860,1,0,0
16.513877914,1,1,0
16.513877982,1,1,1
16.613862414,1,1,0
16.613862884,1,0,0
16.613863208,0,0,0
16.613876232,1,0,0
16.613876300,1,1,0
16.613876342,1,1,1
16.713860404,1,0,1
16.713861718,1,0,0
16.713861964,0,0,0
16.713874632,1,0,0
16.713874654,1,1,0
16.713874750,1,1,1
16.813859344,1,0,1
16.813859696,0,0,1
16.813860236,0,0,0
16.813872990,1,0,0
16.813873070,1,1,0
16.813873098,1,1,1
16.913857778,1,0,1
16.913858466,1,0,0
16.913858622,0,0,0
16.913871382,1,0,0
16.913871422,1,1,0
16.913871460,1,1,1
17.013855892,1,0,1
17.013856348,0,0,1
17.013856818,0,0,0
17.013869776,1,0,0
17.013869794,1,1,0
17.013869824,1,1,1
17.113854136,1,0,1
17.113854236,0,0,1
17.113854310,0,0,0
17.113868150,1,0,0
17.113868164,1,1,0
17.113868232,1,1,1
17.213852894,1,0,1
17.213853440,0,0,1
17.213854176,0,0,0
17.213866508,1,0,0
17.213866524,1,1,0
17.213866598,1,1,1
17.313851280,1,0,1
17.313851424,0,0,1
17.313852332,0,0,0
17.313864880,0,1,0
17.313864896,1,1,0
17.313864990,1,1,1
17.413849488,1,0,1
17.413850152,0,0,1
17.413850378,0,0,0
17.413863266,0,1,0
17.413863294,1,1,0
17.413863328,1,1,1
17.513847354,1,0,1
17.513848174,0,0,1
17.513848608,0,0,0
17.513861646,1,0,0
17.513861650,1,1,0
17.513861724,1,1,1
17.613846352,0,1,1
17.613846360,0,1,0
17.613846480,0,0,0
17.613860032,0,1,0
17.613860042,1,1,0
17.613860102,1,1,1
17.713844952,1,0,1
17.713844964,0,0,1
17.713845298,0,0,0
17.713858374,0,1,0
17.713858436,1,1,0
17.713858482,1,1,1
17.813843036,1,0,1
17.813843368,0,0,1
17.813843946,0,0,0
17.813856768,0,1,0
17.813856794,1,1,0
17.813856856,1,1,1
17.913841436,1,0,1
17.913841898,0,0,1
17.913842228,0,0,0
17.913855124,0,1,0
17.913855154,1,1,0
17.913855218,1,1,1
18.013839586,1,0,1
18.013840118,0,0,1
18.013840422,0,0,0
18.013853532,0,1,0
18.013853546,1,1,0
18.013853604,1,1,1
18.113837558,1,0,1
18.113838036,0,0,1
18.113838060,0,0,0
18.113851862,0,1,0
18.113851950,1,1,0
18.113851972,1,1,1
18.213836612,1,0,1
18.213837150,0,0,1
18.213837960,0,0,0
18.213850254,0,1,0
18.213850304,1,1,0
18.213850330,1,1,1
18.313834888,1,0,1
18.313835068,0,0,1
18.313835906,0,0,0
18.313848618,0,1,0
18.313848712,1,1,0
18.313848740,1,1,1
18.413832852,1,0,1
18.413833950,0,0,1
18.413834108,0,0,0
18.413847028,0,1,0
18.413847058,1,1,0
18.413847102,1,1,1
18.513831696,1,0,1
18.513831912,0,0,1
18.513832594,0,0,0
18.513845400,0,1,0
18.513845470,1,1,0
18.513845480,1,1,1
18.613830036,1,1,0
18.613830050,1,0,0
18.613830136,0,0,0
18.613843740,0,1,0
18.613843822,1,1,0
18.613843826,1,1,1
18.713828416,1,0,1
18.713829036,0,0,1
18.713829550,0,0,0
18.713842148,0,1,0
18.713842200,1,1,0
18.713842222,1,1,1
18.742805184,0,0,0
18.742805186,1,1,1
18.742805194,1,0,1
18.742805196,0,0,1
18.742805198,1,1,1
18.742805200,1,1,0
18.742805202,1,1,1
18.742805210,1,1,0
18.742805212,1,1,1
18.742805232,1,0,1
18.742805234,1,1,1
18.813826776,1,0,1
18.813827502,0,0,1
18.813827938,0,0,0
18.813840508,0,1,0
18.813840594,0,1,1
18.813840602,1,1,1
18.818889992,0,0,1
18.818889994,1,1,1
18.818890002,1,0,1
18.818890004,0,0,1
18.818890006,1,1,1
18.818890018,1,1,0
18.818890020,1,1,1
18.913825176,1,0,1
18.913825794,0,0,1
18.913825880,0,0,0
18.913838864,0,1,0
18.913838954,0,1,1
18.913838984,1,1,1
19.013824008,1,1,0
19.013824272,1,0,0
19.013824694,0,0,0
19.013837272,0,1,0
19.013837332,1,1,0
19.013837334,1,1,1
19.113821846,1,0,1
19.113821856,0,0,1
19.113822018,0,0,0
19.113835604,0,1,0
19.113835716,1,1,0
19.113835736,1,1,1
19.213820548,1,0,1
19.213821024,0,0,1
19.213821144,0,0,0
19.213834016,0,1,0
19.213834084,1,1,0
19.213834090,1,1,1
19.313818644,1,0,1
19.313819006,0,0,1
19.313819902,0,0,0
19.313832372,0,1,0
19.313832464,0,1,1
19.313832476,1,1,1
19.413816876,1,0,1
19.413817682,0,0,1
19.413817720,0,0,0
19.413830774,0,1,0
19.413830836,1,1,0
19.413830838,1,1,1
19.513815918,1,0,1
19.513816258,0,0,1
19.513816450,0,0,0
19.513829136,0,1,0
19.513829202,0,1,1
19.513829224,1,1,1
19.613813832,1,0,1
19.613813888,1,0,0
19.613813990,0,0,0
19.613827520,0,1,0
19.613827548,0,1,1
19.613827634,1,1,1
19.713812432,1,0,1
19.713812492,0,0,1
19.713812958,0,0,0
19.713825898,0,1,0
19.713825968,0,1,1
19.713826006,1,1,1
19.813810566,1,0,1
19.813811286,0,0,1
19.813811754,0,0,0
19.813824254,0,1,0
19.813824310,0,1,1
19.813824388,1,1,1
19.913808340,1,0,1
19.913809134,0,0,1
19.913809624,0,0,0
19.913822634,0,1,0
19.913822698,0,1,1
19.913822768,1,1,1
20.013807474,0,1,1
20.013807642,0,1,0
20.013808036,0,0,0
20.013821030,0,1,0
20.013821060,0,1,1
20.013821140,1,1,1
20.113805558,1,0,1
20.113805644,0,0,1
20.113805768,0,0,0
20.113819412,0,1,0
20.113819446,0,1,1
20.113819500,1,1,1
20.213804234,1,0,1
20.213804792,0,0,1
20.213805084,0,0,0
20.213817786,0,1,0
20.213817840,0,1,1
20.213817896,1,1,1
20.313802386,1,0,1
20.313802616,0,0,1
20.313803124,0,0,0
20.313816162,0,1,0
20.313816194,0,1,1
20.313816262,1,1,1
20.413800416,1,0,1
20.413801554,0,0,1
20.413801816,0,0,0
20.413814552,0,1,0
20.413814596,0,1,1
20.413814642,1,1,1
20.513799686,1,0,1
20.513799806,0,0,1
20.513800408,0,0,0
20.513812962,0,1,0
20.513812974,0,1,1
20.513813040,1,1,1
20.613797664,1,1,0
20.613797680,1,0,0
20.613798254,0,0,0
20.613811326,0,1,0
20.613811348,0,1,1
20.613811406,1,1,1
20.713795980,0,1,1
20.713796250,0,0,1
20.713796632,0,0,0
20.713809714,0,1,1
20.713809776,1,1,1
20.813794362,1,0,1
20.813794834,0,0,1
20.813795192,0,0,0
20.813808092,0,1,0
20.813808096,0,1,1
20.813808172,1,1,1
20.913792560,1,0,1
20.913793348,1,0,0
20.913793564,0,0,0
20.913806506,0,1,0
20.913806508,0,1,1
20.913806544,1,1,1
21.013791148,1,0,1
21.013791714,0,0,1
21.013791894,0,0,0
21.013804880,0,1,0
21.013804886,0,1,1
21.013804898,1,1,1
21.113788952,1,0,1
21.113789396,0,0,1
21.113789688,0,0,0
21.113803264,0,0,1
21.113803284,0,1,1
21.113803308,1,1,1
21.213787830,0,1,1
21.213787932,0,0,1
21.213788172,0,0,0
21.213801616,0,0,1
21.213801674,1,0,1
21.213801692,1,1,1
21.313786292,1,0,1
21.313786942,0,0,1
21.313787380,0,0,0
21.313800024,0,0,1
21.313800042,1,0,1
21.313800068,1,1,1
21.413785012,1,0,1
21.413785354,0,0,1
21.413785654,0,0,0
21.413798396,0,0,1
21.413798414,0,1,1
21.413798416,1,1,1
21.513783458,1,0,1
21.513783672,0,0,1
21.513783976,0,0,0
21.513796786,0,0,1
21.513796820,1,0,1
21.513796824,1,1,1
21.613780914,1,0,1
21.613781312,1,0,0
21.613781560,0,0,0
21.613795142,0,0,1
21.613795160,1,0,1
21.613795208,1,1,1
21.713780192,1,0,1
21.713780220,1,0,0
21.713780728,0,0,0
21.713793526,0,0,1
21.713793546,1,0,1
21.713793616,1,1,1
21.813778138,1,0,1
21.813778432,0,0,1
21.813778970,0,0,0
21.813791922,0,0,1
21.813791946,1,0,1
21.813791994,1,1,1
21.913776660,1,0,1
21.913777164,1,0,0
21.913777374,0,0,0
21.913790282,0,0,1
21.913790300,1,0,1
21.913790392,1,1,1
22.013775914,1,0,1
22.013776110,0,0,1
22.013776240,0,0,0
22.013788702,1,0,0
22.013788708,1,0,1
22.013788800,1,1,1
22.113773250,0,1,1
22.113773346,0,0,1
22.113773652,0,0,0
22.113787054,1,0,0
22.113787084,1,0,1
22.113787194,1,1,1
22.213771946,1,0,1
22.213772360,0,0,1
22.213772650,0,0,0
22.213785432,1,0,0
22.213785446,1,0,1
22.213785576,1,1,1
22.313770014,1,0,1
22.313770364,0,0,1
22.313770848,0,0,0
22.313783836,1,0,0
22.313783838,1,0,1
22.313783960,1,1,1
22.413768378,0,1,1
22.413768526,0,0,1
22.413769508,0,0,0
22.413782196,1,0,0
22.413782230,1,0,1
22.413782344,1,1,1
22.513767454,0,1,1
22.513767582,0,1,0
22.513767632,0,0,0
22.513780560,1,0,0
22.513780590,1,0,1
22.513780698,1,1,1
22.613765136,0,1,0
22.613765404,0,0,0
22.613778952,1,0,0
22.613779012,1,0,1
22.613779092,1,1,1
22.713763818,1,0,1
22.713764220,0,0,1
22.713764236,0,0,0
22.713777310,1,0,0
22.713777398,1,0,1
22.713777462,1,1,1
22.813761920,1,0,1
22.813762278,0,0,1
22.813762840,0,0,0
22.813775702,1,0,0
22.813775748,1,0,1
22.813775864,1,1,1
22.913760952,0,1,1
22.913761028,0,0,1
22.913761526,0,0,0
22.913774090,1,0,0
22.913774128,1,0,1
22.913774208,1,1,1
23.013758914,1,0,1
23.013759004,1,0,0
23.013759218,0,0,0
23.013772460,1,0,0
23.013772512,1,0,1
23.013772600,1,1,1
23.113756746,1,0,1
23.113757134,0,0,1
23.113757230,0,0,0
23.113770824,1,0,0
23.113770876,1,0,1
23.113770952,1,1,1
23.213755618,1,0,1
23.213756128,0,0,1
23.213756662,0,0,0
23.213769228,1,0,0
23.213769316,1,0,1
23.213769332,1,1,1
23.313754036,1,0,1
23.313754146,0,0,1
23.313754714,0,0,0
23.313767618,1,0,0
23.313767658,1,0,1
23.313767726,1,1,1
23.413751940,1,0,1
23.413752852,0,0,1
23.413753248,0,0,0
23.413765984,1,0,0
23.413766078,1,0,1
23.413766120,1,1,1
23.513750864,0,1,1
23.513751244,0,0,1
23.513751320,0,0,0
23.513764334,1,0,0
23.513764434,1,0,1
23.513764492,1,1,1
23.613749022,1,1,0
23.613749164,1,0,0
23.613749646,0,0,0
23.613762746,1,0,0
23.613762834,1,0,1
23.613762854,1,1,1
23.713747574,1,0,1
23.713747920,0,0,1
23.713747956,0,0,0
23.713761086,1,0,0
23.713761218,1,1,0
23.713761234,1,1,1
23.813745918,1,0,1
23.813745998,0,0,1
23.813747016,0,0,0
23.813759468,1,0,0
23.813759570,1,0,1
23.813759606,1,1,1
23.913744324,1,0,1
