V_inp_nom;I_out_nom;V_inp;I_inp;V_out;I_out;eta
3,5;0,005;3,49989;0,00292362;1,80078;-0,00500086;0,8800959776951913
3,5;0,005;3,49989;0,00292509;1,80193;-0,00500085;0,8802136840690092
3,5;0,005;3,49989;0,0029258;1,80217;-0,00500096;0,8801366507445487
3,5;0,005;3,49988;0,00292329;1,80218;-0,00500096;0,8808997599920565
3,5;0,005;3,49989;0,00292432;1,80177;-0,00500094;0,8803831182453786
3,5;0,005;3,4999;0,00292344;1,80147;-0,00500086;0,8804848953557891
3,5;0,005;3,49987;0,0029252;1,80208;-0,00500082;0,8802536036529254
3,5;0,005;3,49988;0,00292323;1,80034;-0,00500078;0,8799867615757838
3,5;0,006;3,49989;0,00350787;1,8025;-0,00600093;0,8810406549818438
3,5;0,006;3,49988;0,00350667;1,80294;-0,00600091;0,8815568726280101
3,5;0,006;3,49988;0,00350674;1,80241;-0,00600077;0,8812595742145463
3,5;0,006;3,49988;0,00350699;1,80254;-0,00600078;0,8812617780366927
3,5;0,006;3,49989;0,00350732;1,80192;-0,00600072;0,8808644471305073
3,5;0,006;3,49988;0,00350568;1,80211;-0,00600079;0,88138225053508
3,5;0,006;3,49987;0,00350749;1,8026;-0,00600081;0,8811724051299121
3,5;0,006;3,49986;0,0035081;1,80259;-0,0060008;0,8810153455953562
3,5;0,006;3,49987;0,00350772;1,80135;-0,00600079;0,8805006897426512
3,5;0,006;3,49985;0,00350648;1,80259;-0,00600075;0,881417550482198
3,5;0,007;3,49988;0,00409123;1,80237;-0,00700064;0,8812003194276495
3,5;0,007;3,49988;0,00409186;1,80227;-0,0070006;0,8810107285270307
3,5;0,007;3,49988;0,00409098;1,80205;-0,00700057;0,8810888980528744
3,5;0,007;3,49987;0,00409051;1,80203;-0,00700054;0,8811790969514471
3,5;0,007;3,49988;0,00409035;1,80198;-0,00700058;0,881191632170011
3,5;0,007;3,49987;0,00409228;1,80168;-0,00700057;0,8806306683347518
3,5;0,007;3,49987;0,00409148;1,80255;-0,00700062;0,8812344749102192
3,5;0,007;3,49987;0,00408908;1,80188;-0,00700064;0,881426471915898
3,5;0,007;3,49989;0,0040899;1,80245;-0,00700069;0,8815297811019963
3,5;0,007;3,49988;0,0040904;1,80211;-0,00700067;0,881255760968383
3,5;0,008;3,49985;0,00467597;1,80182;-0,00800067;0,8808797236249036
3,5;0,008;3,49986;0,00467571;1,80039;-0,00800072;0,8802325501978291
3,5;0,008;3,49985;0,00467545;1,8005;-0,00800067;0,8803322966587148
3,5;0,008;3,49987;0,00467647;1,8015;-0,00800055;0,8806108749636248
3,5;0,008;3,49988;0,00467678;1,80142;-0,00800055;0,8805108848202341
3,5;0,008;3,49987;0,00467611;1,80061;-0,00800055;0,880243586507274
3,5;0,008;3,49987;0,00467456;1,80221;-0,00800066;0,8813300097611239
3,5;0,008;3,49989;0,00467713;1,8024;-0,00800069;0,8809368678281515
3,5;0,008;3,49988;0,00467383;1,8018;-0,00800065;0,8812635116382455
3,5;0,008;3,49988;0,00467326;1,80071;-0,00800057;0,880829006233972
3,5;0,009;3,49988;0,00525827;1,80145;-0,00900034;0,8810186299219944
3,5;0,009;3,49988;0,0052575;1,80137;-0,00900028;0,8811026572252668
3,5;0,009;3,49988;0,0052566;1,80083;-0,0090003;0,8809912964524527
3,5;0,009;3,49987;0,00525829;1,80146;-0,0090003;0,8810187713270914
3,5;0,009;3,49988;0,00525704;1,8022;-0,00900029;0,8815867474806788
3,5;0,009;3,49986;0,00525985;1,80159;-0,00900031;0,8808245272385303
3,5;0,009;3,49987;0,00525703;1,80195;-0,00900029;0,881468649649141
3,5;0,009;3,49987;0,00525645;1,80105;-0,00900026;0,8811226685061815
3,5;0,009;3,49988;0,00525759;1,80115;-0,00900034;0,8809858408500385
3,5;0,009;3,49986;0,00525425;1,80091;-0,00900037;0,8814363728349799
3,5;0,01;3,49986;0,00583449;1,80052;-0,01;0,8817477858541912
3,5;0,01;3,49986;0,00583667;1,80095;-0,0100001;0,8816377690420071
3,5;0,01;3,49988;0,00583719;1,80007;-0,01;0,8811146257515725
3,5;0,01;3,49988;0,00583734;1,80101;-0,01;0,881552091990757
3,5;0,01;3,49987;0,00583889;1,80034;-0,00999998;0,8809909669433309
3,5;0,01;3,49987;0,00583426;1,80019;-0,01;0,8816184139320986
3,5;0,01;3,49987;0,00583412;1,80071;-0,01;0,8818942389150245
3,5;0,01;3,49988;0,00583575;1,80032;-0,0100001;0,8814632621297463
3,5;0,01;3,49987;0,0058359;1,80049;-0,01;0,88151754182946
3,5;0,01;3,49986;0,00583751;1,80027;-0,00999997;0,8811666092732329
3,5;0,02;3,49989;0,0116327;1,79838;-0,0200002;0,8834477718136551
3,5;0,02;3,49989;0,0116314;1,79871;-0,0200005;0,8837218965537974
3,5;0,02;3,49989;0,0116337;1,79828;-0,0200006;0,8833403789941876
3,5;0,02;3,49989;0,0116317;1,7981;-0,0200006;0,8834038302647464
3,5;0,02;3,49988;0,0116315;1,79861;-0,0200006;0,8836721115163826
3,5;0,02;3,4999;0,0116308;1,79849;-0,0200005;0,8836568669549526
3,5;0,02;3,49987;0,0116326;1,79822;-0,0200005;0,8833950649427648
3,5;0,02;3,49988;0,0116323;1,7987;-0,0200004;0,883646716255444
3,5;0,02;3,49988;0,0116311;1,79834;-0,0200005;0,883565425958707
3,5;0,02;3,49989;0,0116319;1,79848;-0,0200005;0,8835709134101871
3,5;0,03;3,49989;0,0175745;1,79831;-0,0300018;0,8771512729474946
3,5;0,03;3,49987;0,0175744;1,79792;-0,0300018;0,8769710463140269
3,5;0,03;3,49986;0,0175759;1,79781;-0,0300019;0,8768479798870265
3,5;0,03;3,49985;0,0175742;1,79787;-0,0300017;0,8769587261229804
3,5;0,03;3,49984;0,0175784;1,79791;-0,0300018;0,8767741287004022
3,5;0,03;3,49985;0,0175783;1,7982;-0,0300018;0,8769180339922604
3,5;0,03;3,49985;0,0175777;1,79817;-0,0300017;0,8769304134859082
3,5;0,03;3,49985;0,0175786;1,79806;-0,0300012;0,8768172608412699
3,5;0,03;3,49987;0,017577;1,79837;-0,0300013;0,8770461713809778
3,5;0,03;3,49987;0,0175775;1,79778;-0,0300015;0,8767393394176162
3,5;0,04;3,49983;0,0233194;1,79487;-0,0400025;0,8797429820951583
3,5;0,04;3,49983;0,0233165;1,79475;-0,0400026;0,8797957753876742
3,5;0,04;3,49983;0,023316;1,79501;-0,0400026;0,8799420982537275
3,5;0,04;3,49984;0,0233147;1,79497;-0,0400024;0,879964639180452
3,5;0,04;3,49985;0,02332;1,7949;-0,0400024;0,879727824649971
3,5;0,04;3,49983;0,0233176;1,79491;-0,0400025;0,879830501008035
3,5;0,04;3,49983;0,0233146;1,79502;-0,0400024;0,8799954399399798
3,5;0,04;3,49984;0,0233144;1,79467;-0,0400024;0,879828888549839
3,5;0,04;3,49984;0,0233152;1,79486;-0,0400024;0,8798918429753683
3,5;0,04;3,49983;0,0233163;1,79479;-0,0400023;0,8798163321362878
3,5;0,05;3,4998;0,0291138;1,79477;-0,0500027;0,8807651782537033
3,5;0,05;3,49981;0,0291122;1,79468;-0,0500028;0,880768660714132
3,5;0,05;3,49981;0,0291101;1,79462;-0,0500029;0,8808045126842524
3,5;0,05;3,49979;0,0291135;1,79469;-0,0500029;0,8807410337998167
3,5;0,05;3,49979;0,0291124;1,79485;-0,0500028;0,8808510733241336
3,5;0,05;3,49981;0,029113;1,79465;-0,0500027;0,8807279740063729
3,5;0,05;3,49979;0,0291135;1,79505;-0,0500028;0,8809159414480261
3,5;0,05;3,49979;0,0291175;1,7949;-0,0500027;0,8807195627950065
3,5;0,05;3,49981;0,0291152;1,79488;-0,0500025;0,8807707660331704
3,5;0,05;3,49981;0,0291125;1,79453;-0,0500026;0,8806824477740249
3,5;0,06;3,49981;0,0349344;1,793;-0,0600021;0,8799317404588914
3,5;0,06;3,49981;0,0349373;1,79292;-0,0600022;0,8798209097991764
3,5;0,06;3,49981;0,0349347;1,79278;-0,0600022;0,8798176842402882
3,5;0,06;3,49981;0,0349354;1,79306;-0,060002;0,879934531280319
3,5;0,06;3,49981;0,034936;1,79314;-0,0600019;0,879957211400243
3,5;0,06;3,49981;0,0349368;1,79308;-0,060002;0,879909084726585
3,5;0,06;3,4998;0,0349352;1,79294;-0,0600021;0,8798846596254305
3,5;0,06;3,4998;0,0349335;1,79309;-0,0600018;0,8799966944124846
3,5;0,06;3,4998;0,0349342;1,79284;-0,0600017;0,879854904636569
3,5;0,06;3,49981;0,0349336;1,79305;-0,0600017;0,8799705636451488
3,5;0,07;3,49978;0,0408065;1,7925;-0,0700006;0,878599264216608
3,5;0,07;3,49978;0,0408034;1,7923;-0,0700005;0,8785667218352471
3,5;0,07;3,49978;0,0408044;1,79257;-0,0700004;0,8786762833481404
3,5;0,07;3,49979;0,0408012;1,79211;-0,0700005;0,878518442891773
3,5;0,07;3,49977;0,0408082;1,79222;-0,0700006;0,8784279360973489
3,5;0,07;3,4998;0,0408035;1,79253;-0,0700003;0,8786697802147604
3,5;0,07;3,49978;0,0408045;1,79239;-0,0700003;0,8785846432382737
3,5;0,07;3,4998;0,0408069;1,79229;-0,0700005;0,8784814456511794
3,5;0,07;3,49979;0,0407998;1,79242;-0,0700005;0,8787005600131986
3,5;0,07;3,49979;0,0408082;1,79234;-0,0700006;0,8784817319504056
3,5;0,08;3,49981;0,0465857;1,79142;-0,0799991;0,8789930198566377
3,5;0,08;3,4998;0,0465901;1,791;-0,0799991;0,8787064566711282
3,5;0,08;3,49981;0,0465921;1,79131;-0,0799993;0,8788205102869279
3,5;0,08;3,4998;0,0465904;1,79117;-0,0799993;0,8787864010181594
3,5;0,08;3,49979;0,0465881;1,79136;-0,0799992;0,878924421042849
3,5;0,08;3,4998;0,0465932;1,79123;-0,0799993;0,878763026212817
3,5;0,08;3,4998;0,0465844;1,79148;-0,0799989;0,8790473043106312
3,5;0,08;3,49979;0,0465903;1,79142;-0,0799991;0,8789112568632003
3,5;0,08;3,49979;0,0465859;1,79136;-0,0799992;0,8789659278877588
3,5;0,08;3,4998;0,0465901;1,79136;-0,0799993;0,8788852783169512
4,0;5e-07;3,99888;6,48507e-07;1,80086;-5,00049e-07;0,3472477775367894
4,0;5e-07;3,99976;1,30218e-06;1,80102;-5,00052e-07;0,1729134398665219
4,0;5e-07;3,99931;1,15708e-06;1,79869;-5,00054e-07;0,19436800173625413
4,0;5e-07;3,99966;9,72898e-07;1,80625;-5,00058e-07;0,23211748393875878
4,0;5e-07;3,99926;5,36402e-07;1,80386;-5,00057e-07;0,42048674639984995
4,0;5e-07;3,99975;9,7618e-07;1,80412;-5,00061e-07;0,2310604705260632
4,0;5e-07;3,99957;6,58977e-07;1,79728;-5,00067e-07;0,34100471066984356
4,0;5e-07;3,99962;1,319e-06;1,80018;-5,00068e-07;0,17064024650196202
4,0;5e-07;3,99879;9,56858e-07;1,79849;-5,00066e-07;0,23504946402226215
4,0;5e-07;3,99979;6,04532e-07;1,80158;-5,00065e-07;0,37258342106213865
4,0;6e-07;3,99978;1,03088e-06;1,80607;-6,00062e-07;0,2628369902625026
4,0;6e-07;3,9997;1,02462e-06;1,805;-6,00063e-07;0,26429187274833515
4,0;6e-07;3,99962;1,11682e-06;1,8037;-6,00053e-07;0,2422992124627191
4,0;6e-07;3,99957;1,53847e-06;1,79987;-6,00061e-07;0,1755230696682592
4,0;6e-07;3,99957;1,28539e-06;1,79777;-6,0007e-07;0,20983978132343134
4,0;6e-07;3,99955;1,06192e-06;1,79848;-6,00073e-07;0,2541012305235853
4,0;6e-07;3,99981;6,35766e-07;1,80208;-6,00063e-07;0,4252401426596665
4,0;6e-07;3,99984;1,03479e-06;1,8026;-6,00058e-07;0,26133510642564306
4,0;6e-07;3,99964;1,04123e-06;1,80466;-6,00061e-07;0,26002985761549124
4,0;6e-07;3,99954;1,06156e-06;1,80336;-6,00064e-07;0,2548739295154216
4,0;7e-07;3,99965;1,38322e-06;1,80248;-7,00039e-07;0,2280759232863378
4,0;7e-07;3,99983;1,14569e-06;1,80308;-7,00043e-07;0,2754425672837187
4,0;7e-07;3,99945;1,21035e-06;1,79897;-7,00044e-07;0,26015849552593934
4,0;7e-07;3,99981;1,02886e-06;1,80207;-7,00041e-07;0,30654870683413626
4,0;7e-07;3,9994;1,3522e-06;1,79878;-7,00049e-07;0,23284703699120912
4,0;7e-07;3,99985;1,19925e-06;1,80139;-7,00049e-07;0,2628952594707084
4,0;7e-07;3,99961;8,44457e-07;1,79952;-7,00051e-07;0,3729848333558826
4,0;7e-07;3,9996;1,277e-06;1,80074;-7,00044e-07;0,24681348960267993
4,0;7e-07;3,99969;1,16538e-06;1,80098;-7,00047e-07;0,27048438349683374
4,0;7e-07;3,99964;1,13329e-06;1,80057;-7,00052e-07;0,2780855041930082
4,0;8e-07;3,99921;1,36297e-06;1,80129;-8,00024e-07;0,2643785078798798
4,0;8e-07;3,99976;1,04902e-06;1,80422;-8,00028e-07;0,3440146825007475
4,0;8e-07;3,99959;1,03892e-06;1,80193;-8,00025e-07;0,3469316276216391
4,0;8e-07;3,99939;1,08473e-06;1,8007;-8,00029e-07;0,3320715632396873
4,0;8e-07;3,99919;1,20349e-06;1,7987;-8,00031e-07;0,2989861194135246
4,0;8e-07;3,99942;1,29606e-06;1,79909;-8,00022e-07;0,27767238986331877
4,0;8e-07;3,99955;1,44097e-06;1,80202;-8,0002e-07;0,2501464715612584
4,0;8e-07;3,99973;1,41329e-06;1,80271;-8,00023e-07;0,2551328492454163
4,0;8e-07;3,99956;1,03839e-06;1,80223;-8,00021e-07;0,347167361174779
4,0;8e-07;3,9998;1,23448e-06;1,80391;-8,00026e-07;0,29227834068052955
4,0;9e-07;3,99953;1,20094e-06;1,80074;-8,99999e-07;0,3374137445836881
4,0;9e-07;3,99945;1,23979e-06;1,79931;-9,00005e-07;0,32658972346532283
4,0;9e-07;3,99925;1,22217e-06;1,79987;-9,00009e-07;0,3314193170528736
4,0;9e-07;3,99953;1,10648e-06;1,79931;-9,00003e-07;0,3659295012013344
4,0;9e-07;3,9995;1,11981e-06;1,80035;-9,00003e-07;0,3617852507168186
4,0;9e-07;3,99944;1,25802e-06;1,79957;-9,00008e-07;0,3219054896076096
4,0;9e-07;3,99969;1,13192e-06;1,80164;-9,00002e-07;0,3581536852624348
4,0;9e-07;3,99947;1,25322e-06;1,79947;-9e-07;0,3231151783473808
4,0;9e-07;3,99963;1,31078e-06;1,79987;-9,00007e-07;0,3089850038325329
4,0;9e-07;3,9996;1,23206e-06;1,7993;-9,00006e-07;0,32862497566575644
4,0;1e-06;3,99929;1,33994e-06;1,80051;-9,99984e-07;0,3359853489686167
4,0;1e-06;3,99923;1,19691e-06;1,8015;-9,99985e-07;0,37634822748094154
4,0;1e-06;3,99914;1,30159e-06;1,80246;-9,99977e-07;0,3462699749424836
4,0;1e-06;3,99936;1,24568e-06;1,80055;-9,99978e-07;0,3614087317092885
4,0;1e-06;3,99913;1,0235e-06;1,80217;-9,99983e-07;0,4402861293826278
4,0;1e-06;3,99952;1,49195e-06;1,80136;-9,99979e-07;0,3018764630253569
4,0;1e-06;3,9991;1,16659e-06;1,80214;-9,99973e-07;0,38627472034378096
4,0;1e-06;3,99942;1,29046e-06;1,80339;-9,99985e-07;0,3494150292722811
4,0;1e-06;3,99928;1,04482e-06;1,80127;-9,99989e-07;0,4310729286945355
4,0;1e-06;3,99938;1,26449e-06;1,80284;-9,9999e-07;0,35648788292614225
4,0;2e-06;3,99924;1,69071e-06;1,80091;-2,00018e-06;0,5327390121980171
4,0;2e-06;3,99928;1,79544e-06;1,80083;-2,00019e-06;0,5016389624290238
4,0;2e-06;3,99921;1,99324e-06;1,80015;-2,00019e-06;0,4516958940940273
4,0;2e-06;3,99927;1,69544e-06;1,8006;-2,00019e-06;0,5311599813929663
4,0;2e-06;3,99937;1,64465e-06;1,80127;-2,00019e-06;0,5477532886390845
4,0;2e-06;3,99917;1,48809e-06;1,80206;-2,00019e-06;0,6056774913770436
4,0;2e-06;3,99938;1,59444e-06;1,80137;-2,00017e-06;0,5650267165341287
4,0;2e-06;3,99942;1,79838e-06;1,80087;-2,00016e-06;0,500804961830065
4,0;2e-06;3,99931;1,74109e-06;1,80194;-2,00017e-06;0,517607958119262
4,0;2e-06;3,99935;1,55542e-06;1,80239;-2,00018e-06;0,5795364523541339
4,0;3e-06;3,99917;2,46764e-06;1,80207;-3,00037e-06;0,5478918040797157
4,0;3e-06;3,99932;2,50128e-06;1,80282;-3,00036e-06;0,540726020285855
4,0;3e-06;3,99922;2,47307e-06;1,80143;-3,00035e-06;0,5464841942969451
4,0;3e-06;3,99936;2,30394e-06;1,80232;-3,00033e-06;0,5868664236935479
4,0;3e-06;3,99937;2,4373e-06;1,80284;-3,00033e-06;0,5549139423751285
4,0;3e-06;3,99928;2,36637e-06;1,80181;-3,00036e-06;0,571239062461256
4,0;3e-06;3,99903;2,42088e-06;1,80171;-3,00038e-06;0,5583843352236969
4,0;3e-06;3,99922;1,99925e-06;1,80262;-3,00038e-06;0,6764536535668596
4,0;3e-06;3,99925;1,90292e-06;1,80257;-3,0004e-06;0,7106769200746171
4,0;3e-06;3,99923;2,19172e-06;1,80168;-3,00039e-06;0,6167283527339539
4,0;4e-06;3,99945;2,88677e-06;1,80089;-4,00038e-06;0,623987627869598
4,0;4e-06;3,99934;3,15218e-06;1,80046;-4,00039e-06;0,5713292701385367
4,0;4e-06;3,99941;2,60829e-06;1,80069;-4,00038e-06;0,6905392926948046
4,0;4e-06;3,99943;2,8987e-06;1,80078;-4,00039e-06;0,6213862244438727
4,0;4e-06;3,99928;2,87408e-06;1,80044;-4,00039e-06;0,6266143294717504
4,0;4e-06;3,99938;2,74657e-06;1,8009;-4,00041e-06;0,6558594187075384
4,0;4e-06;3,99952;2,67607e-06;1,80103;-4,00039e-06;0,6731594356790085
4,0;4e-06;3,99941;3,19198e-06;1,8004;-4,00037e-06;0,5641740110350197
4,0;4e-06;3,99953;2,84214e-06;1,80094;-4,00038e-06;0,633790997179064
4,0;4e-06;3,9995;2,29668e-06;1,80167;-4,00038e-06;0,7846397482244456
4,0;5e-06;3,99933;3,03585e-06;1,8005;-5,00037e-06;0,7415282760984061
4,0;5e-06;3,9995;2,98525e-06;1,80137;-5,00037e-06;0,7544294939471906
4,0;5e-06;3,9996;3,32961e-06;1,80109;-5,00035e-06;0,6762789845963912
4,0;5e-06;3,99957;3,42828e-06;1,80152;-5,00035e-06;0,6569766049516629
4,0;5e-06;3,9994;3,54733e-06;1,80091;-5,00035e-06;0,634740163601549
4,0;5e-06;3,99931;3,26772e-06;1,80054;-5,00035e-06;0,6889271060103963
4,0;5e-06;3,99939;3,44218e-06;1,80047;-5,00035e-06;0,6539717074922418
4,0;5e-06;3,99943;3,39563e-06;1,80092;-5,00035e-06;0,6630959314037016
4,0;5e-06;3,99938;2,99438e-06;1,80114;-5,00037e-06;0,752055736496944
4,0;5e-06;3,99954;3,42972e-06;1,80126;-5,0004e-06;0,6566174812003243
4,0;6e-06;3,99942;3,72151e-06;1,80067;-6,00039e-06;0,7259344441658169
4,0;6e-06;3,99952;4,07017e-06;1,80043;-6,00039e-06;0,6636441915906496
4,0;6e-06;3,99947;3,71584e-06;1,80115;-6,00037e-06;0,7272244376652964
4,0;6e-06;3,99954;3,61547e-06;1,80151;-6,00037e-06;0,7475494071468803
4,0;6e-06;3,99961;3,52979e-06;1,80091;-6,0004e-06;0,7654303846207394
4,0;6e-06;3,99933;3,93251e-06;1,80088;-6,0004e-06;0,6870809394181833
4,0;6e-06;3,99952;3,87031e-06;1,80061;-6,00042e-06;0,6979875605412106
4,0;6e-06;3,99951;3,51429e-06;1,8013;-6,00041e-06;0,7689933628973273
4,0;6e-06;3,99936;4,14843e-06;1,80112;-6,00041e-06;0,6514023334893371
4,0;6e-06;3,99957;3,54876e-06;1,80071;-6,00038e-06;0,7612592797334186
4,0;7e-06;3,99958;4,40275e-06;1,801;-7,00016e-06;0,7159509434028021
4,0;7e-06;3,99958;4,51421e-06;1,80129;-7,00016e-06;0,6983858927610814
4,0;7e-06;3,99958;4,41677e-06;1,80089;-7,00015e-06;0,7136337162120326
4,0;7e-06;3,99962;4,34789e-06;1,80126;-7,00015e-06;0,725080910877219
4,0;7e-06;3,99956;4,41126e-06;1,80112;-7,00015e-06;0,7146199279057116
4,0;7e-06;3,99951;4,45129e-06;1,80098;-7,00016e-06;0,7081482402662151
4,0;7e-06;3,99954;4,38534e-06;1,80105;-7,00015e-06;0,7188194188234589
4,0;7e-06;3,99965;4,49796e-06;1,80119;-7,00017e-06;0,7008588090218133
4,0;7e-06;3,99955;4,41758e-06;1,80115;-7,00016e-06;0,713612248201387
4,0;7e-06;3,99953;4,34669e-06;1,80103;-7,00017e-06;0,7252068661633074
4,0;8e-06;3,99969;4,67857e-06;1,80064;-7,99986e-06;0,7697856596240411
4,0;8e-06;3,99966;4,87748e-06;1,8006;-7,99987e-06;0,7383828541677878
4,0;8e-06;3,99968;4,8665e-06;1,80095;-7,99988e-06;0,740189898742706
4,0;8e-06;3,9997;4,92215e-06;1,80101;-7,99988e-06;0,7318420075394505
4,0;8e-06;3,99966;4,70163e-06;1,8011;-7,99989e-06;0,7662144146961114
4,0;8e-06;3,99962;4,8164e-06;1,80087;-7,99989e-06;0,7478682562035072
4,0;8e-06;3,99969;4,66424e-06;1,80095;-7,99988e-06;0,7722855462407714
4,0;8e-06;3,99966;4,71939e-06;1,80084;-7,99988e-06;0,7632198523605417
4,0;8e-06;3,9997;4,79736e-06;1,80069;-7,99988e-06;0,7507454306133844
4,0;8e-06;3,99964;4,75831e-06;1,80102;-7,99988e-06;0,7570566392933539
4,0;9e-06;3,99972;5,38708e-06;1,80081;-8,99975e-06;0,7521688166736386
4,0;9e-06;3,99965;5,47869e-06;1,80082;-8,99976e-06;0,739609561557055
4,0;9e-06;3,99968;5,58749e-06;1,80076;-8,99978e-06;0,7251798415762786
4,0;9e-06;3,99972;5,36863e-06;1,80096;-8,9998e-06;0,7548208047030942
4,0;9e-06;3,99969;5,29779e-06;1,80102;-8,99976e-06;0,7649417979248124
4,0;9e-06;3,99969;5,4086e-06;1,80109;-8,99976e-06;0,7492989896895613
4,0;9e-06;3,99974;5,42031e-06;1,80106;-8,99977e-06;0,7476592398710664
4,0;9e-06;3,99968;5,34676e-06;1,80109;-8,99976e-06;0,7579671891186153
4,0;9e-06;3,99968;5,50966e-06;1,80084;-8,99973e-06;0,7354523892052971
4,0;9e-06;3,9997;5,50198e-06;1,80083;-8,99975e-06;0,7364728429654306
4,0;1e-05;3,99975;5,6949e-06;1,80104;-9,99937e-06;0,7906368414826046
4,0;1e-05;3,99975;5,7163e-06;1,80072;-9,99937e-06;0,7875369992756347
4,0;1e-05;3,99976;5,91596e-06;1,80085;-9,99933e-06;0,7610081006690366
4,0;1e-05;3,99968;5,61972e-06;1,8007;-9,99936e-06;0,8010758603209236
4,0;1e-05;3,99978;5,79207e-06;1,80064;-9,99937e-06;0,7771943338425101
4,0;1e-05;3,9997;6,1582e-06;1,80092;-9,99937e-06;0,7311152660927502
4,0;1e-05;3,9997;5,83466e-06;1,80107;-9,9994e-06;0,7717232101255067
4,0;1e-05;3,99976;5,54358e-06;1,80101;-9,99936e-06;0,812202040706426
4,0;1e-05;3,99978;6,0526e-06;1,80074;-9,99937e-06;0,7437818430458113
4,0;1e-05;3,99975;5,94831e-06;1,8011;-9,99937e-06;0,756979335052188
4,0;2e-05;3,99969;1,09354e-05;1,80062;-2,00049e-05;0,8235641791602201
4,0;2e-05;3,99972;1,08473e-05;1,80102;-2,00055e-05;0,8304561482570214
4,0;2e-05;3,99971;1,05086e-05;1,80069;-2,00054e-05;0,8570631582901745
4,0;2e-05;3,99976;1,11128e-05;1,80068;-2,00054e-05;0,8104502285902757
4,0;2e-05;3,9997;1,11382e-05;1,80059;-2,00055e-05;0,8085778015159689
4,0;2e-05;3,99968;1,11287e-05;1,80079;-2,00057e-05;0,8093700706000138
4,0;2e-05;3,9997;1,07477e-05;1,80079;-2,00064e-05;0,8380869234359002
4,0;2e-05;3,99966;1,09002e-05;1,80078;-2,00062e-05;0,8263570249015286
4,0;2e-05;3,99972;1,12158e-05;1,80059;-2,00044e-05;0,8029352376355391
4,0;2e-05;3,99972;1,10498e-05;1,8009;-2,00042e-05;0,8151298156075725
4,0;3e-05;3,9991;-1,8415e-08;1,80095;-3,00047e-05;-733,7649405137336
4,0;3e-05;3,99916;-1,32607e-08;1,80099;-3,00057e-05;-1019,0132575853479
4,0;3e-05;3,99923;-8,56854e-09;1,8007;-3,00048e-05;-1576,6993580256456
4,0;3e-05;3,99918;-8,55352e-09;1,8006;-3,00046e-05;-1579,3895501175505
4,0;3e-05;3,99918;-1,17316e-08;1,80097;-3,0005e-05;-1151,7863064908292
4,0;3e-05;3,99911;1,1145e-08;1,80082;-3,00053e-05;1212,3411758353561
4,0;3e-05;3,99918;3,88943e-09;1,80111;-3,00056e-05;3474,4466015465814
4,0;3e-05;3,99908;1,54601e-09;1,80073;-3,00055e-05;8739,308637858654
4,0;3e-05;3,99911;9,05063e-09;1,80092;-3,00054e-05;1492,9720624030056
4,0;3e-05;3,99904;8,06371e-09;1,80102;-3,00049e-05;1675,7918369279655
4,0;3e-05;3,99906;1,57826e-09;1,8009;-3,00055e-05;8561,581521351483
4,0;3e-05;3,99912;1,81236e-08;1,80089;-3,00052e-05;745,5466239894281
4,0;3e-05;3,99913;1,07211e-08;1,80076;-3,00052e-05;1260,223263104408
4,0;3e-05;3,99922;-3,29236e-09;1,80056;-3,00052e-05;-4103,188903135847
4,0;3e-05;3,99911;-9,14956e-09;1,801;-3,00051e-05;-1476,8800765981516
4,0;3e-05;3,99914;1,0999e-08;1,80083;-3,00054e-05;1228,4354128682442
4,0;3e-05;3,9991;2,40524e-09;1,80102;-3,00059e-05;5618,2946431860055
4,0;3e-05;3,99916;3,67383e-09;1,80061;-3,00058e-05;3677,3674855199506
4,0;3e-05;3,99923;-6,06376e-09;1,80083;-3,00055e-05;-2228,205283008872
4,0;3e-05;3,99921;3,01082e-09;1,80068;-3,00056e-05;4487,245745054084
4,0;3e-05;3,99922;9,04596e-10;1,80078;-3,00044e-05;14935,358324326835
4,0;3e-05;3,99918;1,69126e-08;1,80057;-3,00047e-05;798,7630552108932
4,0;3e-05;3,99917;1,4588e-08;1,80107;-3,0005e-05;926,3147999494514
4,0;3e-05;3,99918;8,85775e-09;1,80096;-3,00048e-05;1525,4586253713946
4,0;3e-05;3,99911;-8,3689e-09;1,80077;-3,00047e-05;-1614,4173164155573
4,0;3e-05;3,99917;2,19929e-09;1,80092;-3,00056e-05;6143,903293655226
4,0;3e-05;3,99908;-1,04338e-09;1,80062;-3,00056e-05;-12948,569295935671
4,0;3e-05;3,99907;1,46193e-08;1,80065;-3,00061e-05;924,1729934724377
4,0;3e-05;3,99916;-2,43727e-09;1,8009;-3,00063e-05;-5544,081708856867
4,0;3e-05;3,99914;6,40616e-09;1,80065;-3,0006e-05;2108,982717939701
4,0;3e-05;3,9991;1,72844e-08;1,80093;-3,00061e-05;781,789462732445
4,0;3e-05;3,99919;2,86976e-09;1,8008;-3,00064e-05;4708,274344377216
4,0;3e-05;3,99921;1,28003e-08;1,80078;-3,00069e-05;1055,5709546976284
4,0;3e-05;3,99926;-1,38e-08;1,80068;-3,00058e-05;-979,0007518057507
4,0;3e-05;3,99918;-1,74541e-09;1,80048;-3,00055e-05;-7739,639954635019
4,0;3e-05;3,9991;4,07155e-09;1,8008;-3,00053e-05;3318,496919079822
4,0;3e-05;3,99916;1,51648e-08;1,80106;-3,00047e-05;891,070370550922
4,0;3e-05;3,99916;5,84477e-09;1,80077;-3,0005e-05;2311,615896567563
