V_out_nom;V_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,5;1,507328;1,536515;1,637455e-05;2,5007650000000003;-8,33262e-06;0,8280249920666907
2,5;1,507328;1,536225;3,2759449999999993e-05;2,5007650000000003;-1,7821e-05;0,8854823617453444
2,5;1,507328;1,536425;6,55288e-05;2,5008049999999997;-3,632555e-05;0,9023023582147405
2,5;1,507328;1,536565;0,000131052;2,5008;-7,341555e-05;0,9116731338062474
2,5;1,507328;1,53296;0,0002621405;2,50078;-0,0001472925;0,9166991525880694
2,5;1,507328;1,531975;0,000524288;2,5008;-0,000295289;0,9193964852455839
2,5;1,507328;1,533425;0,00104773;2,50075;-0,000591816;0,9211410244676355
2,5;1,507328;1,530335;0,002096285;2,5007849999999996;-0,0011835;0,9226030201170672
2,5;1,507328;1,525525;0,004193725;2,5008;-0,00233053;0,9109959412620248
2,5;1,507328;1,5076;0,008387865000000001;2,50078;-0,004523865;0,894624666559295
2,5;1,376256;1,40235;1,637395e-05;2,50078;-7,652875e-06;0,8335078321698745
2,5;1,376256;1,40269;3,275955e-05;2,50078;-1,6154999999999997e-05;0,8792107179543325
2,5;1,376256;1,4029349999999998;6,552715000000001e-05;2,50079;-3,29649e-05;0,8967672954371498
2,5;1,376256;1,403165;0,000131049;2,50079;-6,667395e-05;0,9066875915452639
2,5;1,376256;1,39818;0,000262138;2,50078;-0,00013373900000000001;0,9125201997389563
2,5;1,376256;1,398965;0,000524292;2,50078;-0,0002683735;0,9150276629304113
2,5;1,376256;1,400665;0,001047665;2,5007849999999996;-0,0005380545;0,9169264590220895
2,5;1,376256;1,39807;0,00209628;2,50078;-0,001076615;0,9186419983557013
2,5;1,376256;1,393025;0,00419369;2,50079;-0,002110215;0,9033016489307131
2,5;1,376256;1,392515;0,008387815;2,500845;-0,0041573800000000005;0,8900916398513997
2,5;1,245184;1,2683;1,6374e-05;2,50077;-6,850255e-06;0,8248769966416173
2,5;1,245184;1,26858;3,276e-05;2,50079;-1,4552099999999999e-05;0,875678462420078
2,5;1,245184;1,268875;6,552875e-05;2,50081;-2,96094e-05;0,8905601920151911
2,5;1,245184;1,2672750000000002;0,000131054;2,50079;-5,975415e-05;0,8998968604507672
2,5;1,245184;1,26437;0,00026214;2,50081;-0,00012024900000000001;0,9073219445641851
2,5;1,245184;1,26505;0,000524289;2,5007849999999996;-0,000241392;0,9101664270992116
2,5;1,245184;1,2650350000000001;0,0010477849999999999;2,5008;-0,0004814805;0,9085433761410103
2,5;1,245184;1,26416;0,00209628;2,50079;-0,0009676665;0,9131805106323636
2,5;1,245184;1,25934;0,004193625;2,50079;-0,00189669;0,8981909865330373
2,5;1,245184;1,25966;0,00838789;2,5008549999999996;-0,00373406;0,8838393979248667
2,5;1,114112;1,132665;8,191899999999999e-06;2,500795;-2,596395e-06;0,6994981966358014
