V_out_nom;V_inp_nom;V_inp;I_inp;V_out;I_out;eta
4,0;0,7;0,689596;0,000500008;4,0006;-7,42133e-05;0,8610583482899549
4,0;0,7;0,687745;0,000600002;4,00061;-8,87419e-05;0,8603507134599273
4,0;0,7;0,684859;0,000799994;4,0006;-0,000117618;0,8587826708006667
4,0;0,7;0,683187;0,000999956;4,00059;-0,000146358;0,8570966347063559
4,0;0,7;0,680706;0,00199913;4,00061;-0,000289109;0,8498740934601713
4,0;0,7;0,682755;0,00299929;4,00062;-0,000435642;0,8510349454344422
4,0;0,7;0,679934;0,00399924;4,00062;-0,00058118;0,8552193060907055
4,0;0,7;0,681804;0,00499943;4,00063;-0,000729176;0,8557831087019697
4,0;0,7;0,684063;0,00599934;4,0006;-0,000878477;0,8563356321439797
4,0;0,7;0,686886;0,00799938;4,00059;-0,00117951;0,8587845697870462
4,0;0,7;0,686574;0,00999927;4,0006;-0,00147519;0,8596179540515622
4,0;0,7;0,704441;0,0199966;4,0006;-0,00303477;0,8618312135540219
4,0;0,7;0,711277;0,0299987;4,00062;-0,00456515;0,8558948130198131
4,0;0,7;0,713158;0,0399985;4,00061;-0,00607419;0,852028570238662
4,0;0,7;0,708549;0,0499998;4,00064;-0,00730864;0,8253595096709831
2,0;0,8;0,815071;9,99976e-06;2,00071;-2,86483e-06;0,703255499907037
2,0;0,8;0,812817;1,99917e-05;2,00074;-6,12239e-06;0,7543543653753887
2,0;0,8;0,811114;2,99914e-05;2,00072;-9,21875e-06;0,7578748917984078
2,0;0,8;0,80976;3,9993e-05;2,00072;-1,34003e-05;0,8281726741860478
2,0;0,8;0,809188;4,99931e-05;2,00073;-1,69285e-05;0,8372500448407588
2,0;0,8;0,809058;5,99932e-05;2,00071;-2,05133e-05;0,8454628171051969
2,0;0,8;0,809113;7,99942e-05;2,00073;-2,75409e-05;0,8513097973261758
2,0;0,8;0,809173;9,99912e-05;2,00072;-3,45827e-05;0,8551224309507127
2,0;0,8;0,809548;0,000199987;2,00073;-6,98785e-05;0,8635761525166716
2,0;0,8;0,809765;0,000300007;2,00071;-0,000105213;0,8665288000479774
2,0;0,8;0,810061;0,000400002;2,00071;-0,000140575;0,8679586204842974
2,0;0,8;0,810404;0,000500016;2,00072;-0,000176018;0,8690501081152093
2,0;0,8;0,810822;0,000600008;2,00074;-0,000211437;0,8695349129971441
2,0;0,8;0,811403;0,000799996;2,00072;-0,000282372;0,8703408968125694
2,0;0,8;0,812222;0,000999966;2,00072;-0,000353521;0,8708706015424282
2,0;0,8;0,807581;0,00199928;2,00073;-0,000703734;0,8722214660724429
2,0;0,8;0,809963;0,00299937;2,00074;-0,00106066;0,8735116998413229
2,0;0,8;0,81208;0,00399953;2,00074;-0,00141854;0,8738250046271875
2,0;0,8;0,814033;0,00499955;2,00073;-0,00177793;0,8739881282889957
2,0;0,8;0,8102265;0,00599949;2,0007349999999997;-0,00212368;0,87407217398903
2,0;0,8;0,8141039999999999;0,00799946;2,000725;-0,0028478699999999997;0,8749380688573074
2,0;0,8;0,812361;0,009999294999999998;2,00074;-0,0035013049999999997;0,8623281581748652
2,0;0,8;0,817852;0,0199973;2,00074;-0,00675664;0,8266334505476822
2,0;0,8;0,8257345;0,0299989;2,00073;-0,010106049999999998;0,8162568961121492
2,0;0,8;0,830178;0,03999885;2,00074;-0,0133222;0,8027275049128304
2,0;0,8;0,821854;0,0500003;2,00075;-0,0155023;0,7547843165360051
2,5;0,8;0,811679;9,9997e-06;2,50079;-2,19115e-06;0,6750261115485217
2,5;0,8;0,810691;1,99922e-05;2,50082;-5,05593e-06;0,7802002594484748
2,5;0,8;0,810768;2,9992e-05;2,5008;-7,90062e-06;0,8123900766734181
2,5;0,8;0,811057;3,99936e-05;2,50081;-1,07875e-05;0,8316785620723252
2,5;0,8;0,811024;4,99931e-05;2,5008;-1,36844e-05;0,8440027917710372
2,5;0,8;0,811064;5,99935e-05;2,50081;-1,66219e-05;0,8542554128894415
2,5;0,8;0,811117;7,9993e-05;2,50082;-2,23344e-05;0,8608466500063585
2,5;0,8;0,811156;9,99919e-05;2,50081;-2,80989e-05;0,8663496477807
2,5;0,8;0,811588;0,000199988;2,50081;-5,68773e-05;0,8764104942632233
2,5;0,8;0,807824;0,000300006;2,5008;-8,53881e-05;0,881050109178427
2,5;0,8;0,806072;0,000399999;2,50082;-0,000113815;0,8828160974418563
2,5;0,8;0,806528;0,000500015;2,50081;-0,000142578;0,8840908532122087
2,5;0,8;0,806854;0,000600008;2,50082;-0,000171334;0,8850597921808202
2,5;0,8;0,807561;0,000799997;2,50081;-0,000228825;0,8858312856997178
2,5;0,8;0,808415;0,000999965;2,50081;-0,000286581;0,8865895172239706
2,5;0,8;0,804458;0,00199921;2,50083;-0,000570851;0,8875401381698317
2,5;0,8;0,807047;0,00299936;2,50081;-0,000860513;0,8889497882099935
2,5;0,8;0,809468;0,00399941;2,5008;-0,0011521;0,8899200780233035
2,5;0,8;0,808711;0,00499957;2,50081;-0,00143253;0,8860078336366497
2,5;0,8;0,807626;0,00599956;2,5008;-0,00170489;0,8799264150223177
2,5;0,8;0,805617;0,00799952;2,50081;-0,00223108;0,8657151311600909
2,5;0,8;0,803928;0,00999939;2,50081;-0,00273764;0,8517178169673187
2,5;0,8;0,816596;0,0199975;2,5008;-0,00559465;0,8567752922689897
2,5;0,8;0,827933;0,029999;2,50081;-0,00838843;0,844641615039917
2,5;0,8;0,83006;0,0399989;2,50081;-0,01102;0,8300795373994121
2,5;0,8;0,822462;0,0500004;2,50084;-0,01299405;0,7902098221878786
3,0;0,8;0,812449;9,99967e-06;3,0008;-1,6733e-06;0,618085291778662
3,0;0,8;0,811984;1,99911e-05;3,00083;-4,12014e-06;0,761671588022072
3,0;0,8;0,811656;2,99918e-05;3,00082;-6,58245e-06;0,8114495277495513
3,0;0,8;0,811733;3,99936e-05;3,00081;-8,88316e-06;0,8210400253779861
3,0;0,8;0,811845;4,99936e-05;3,00082;-1,13844e-05;0,8415939144672836
3,0;0,8;0,811446;5,99941e-05;3,00082;-1,37046e-05;0,8447237225149855
3,0;0,8;0,808791;7,99939e-05;3,00081;-1,85852e-05;0,8622375655748363
3,0;0,8;0,807135;9,99929e-05;3,00082;-2,32978e-05;0,8661843604211982
3,0;0,8;0,807167;0,000199988;3,00081;-4,72665e-05;0,8786661252460983
3,0;0,8;0,807468;0,000300005;3,00083;-7,13017e-05;0,8832643286375225
3,0;0,8;0,80588;0,000400002;3,00081;-9,42205e-05;0,8763179443861668
3,0;0,8;0,802372;0,000500015;3,00083;-0,000118613;0,8871958813499516
3,0;0,8;0,803084;0,000600007;3,00081;-0,000142713;0,8887419663231562
3,0;0,8;0,803718;0,000799995;3,00081;-0,000190751;0,8902681544608456
3,0;0,8;0,804717;0,000999964;3,00081;-0,000238938;0,8910593070081566
3,0;0,8;0,803866;0,00199931;3,00083;-0,000476469;0,8896182211605392
3,0;0,8;0,801314;0,00299938;3,00085;-0,000707366;0,883126050143113
3,0;0,8;0,799623;0,0039995;3,00081;-0,000933687;0,8760808996358302
3,0;0,8;0,798497;0,0049996;3,00082;-0,00115735;0,8699751915686615
3,0;0,8;0,797409;0,00599955;3,00082;-0,0013765;0,8634616469723723
3,0;0,8;0,800378;0,00799959;3,00081;-0,00183648;0,8607198720967487
3,0;0,8;0,803038;0,00999933;3,00082;-0,00230886;0,8628388188572941
3,0;0,8;0,817758;0,019997;3,00083;-0,00473206;0,8683654230900507
3,0;0,8;0,825846;0,0299989;3,00083;-0,00711454;0,8617550129533218
3,0;0,8;0,823049;0,0399993;3,00082;-0,00929435;0,8472939176348285
3,0;0,8;0,8220065000000001;0,04999995;3,0008549999999996;-0,01111175;0,8112791150554592
3,5;0,8;0,811586;9,9997e-06;3,50065;-1,32811e-06;0,5727859629194705
3,5;0,8;0,808938;1,99911e-05;3,50066;-3,44868e-06;0,7462919294757542
3,5;0,8;0,807917;2,99919e-05;3,50068;-5,37818e-06;0,7769928471535962
3,5;0,8;0,807586;3,99917e-05;3,5007;-7,42111e-06;0,8043671222862981
3,5;0,8;0,807703;4,99942e-05;3,50065;-9,58622e-06;0,8307611528781398
3,5;0,8;0,807957;5,99949e-05;3,50066;-1,15209e-05;0,8320254897036194
3,5;0,8;0,807981;7,99948e-05;3,50066;-1,56737e-05;0,8488889223946985
3,5;0,8;0,807941;9,99933e-05;3,50066;-1,97529e-05;0,8564621610476804
3,5;0,8;0,803378;0,00019999;3,50065;-4,01492e-05;0,8747334808669791
3,5;0,8;0,803449;0,000300005;3,50065;-6,05788e-05;0,8797762868511132
3,5;0,8;0,802226;0,000400003;3,50066;-8,08814e-05;0,8823428478847593
3,5;0,8;0,800803;0,000500013;3,50066;-0,00010096;0,8826209555855158
3,5;0,8;0,799724;0,000600008;3,50065;-0,000120979;0,8826576960691203
3,5;0,8;0,797584;0,000799995;3,50066;-0,000160528;0,8807511225351081
3,5;0,8;0,796391;0,000999965;3,50064;-0,000199898;0,8787699252176457
3,5;0,8;0,791707;0,00199927;3,50066;-0,000392985;0,8691640705717316
3,5;0,8;0,789901;0,00299942;3,50068;-0,000584282;0,8632882857545354
3,5;0,8;0,792091;0,00399941;3,50068;-0,000781658;0,863769138025263
3,5;0,8;0,791842;0,0049996;3,50067;-0,000980031;0,8666159567258341
3,5;0,8;0,792692;0,00599955;3,50065;-0,00118085;0,8692526374946121
3,5;0,8;0,797462;0,00799955;3,50067;-0,00158517;0,8698797190256267
3,5;0,8;0,799753;0,00999934;3,50067;-0,00198953;0,8709004929921282
3,5;0,8;0,818378;0,0199971;3,50066;-0,00408249;0,8732741529094752
3,5;0,8;0,825889;0,0299987;3,50068;-0,0061479;0,8686742413510171
3,5;0,8;0,817807;0,0399987;3,50066;-0,00800955;0,8571168461524644
3,5;0,8;0,821527;0,05;3,50071;-0,00967349;0,8244779623538776
4,0;0,8;0,810181;9,99969e-06;4,0006;-6,25728e-07;0,30889343201957914
4,0;0,8;0,808544;1,99914e-05;4,00063;-2,74549e-06;0,6795237576769302
4,0;0,8;0,807786;2,99921e-05;4,00061;-4,52239e-06;0,7467753005375215
4,0;0,8;0,806031;3,99927e-05;4,00063;-6,4386e-06;0,7989855314875409
4,0;0,8;0,805074;4,99936e-05;4,00058;-7,24326e-06;0,7202641173036257
4,0;0,8;0,804304;5,99946e-05;4,00059;-9,81407e-06;0,8138134213841017
4,0;0,8;0,804169;7,99935e-05;4,0006;-1,34622e-05;0,8372045147254992
4,0;0,8;0,803485;9,99917e-05;4,0006;-1,69558e-05;0,844391067818183
4,0;0,8;0,79689;0,000199985;4,0006;-3,42651e-05;0,8604643220480469
4,0;0,8;0,792249;0,000300003;4,0006;-5,11873e-05;0,8615587834792342
4,0;0,8;0,789271;0,000399999;4,00061;-6,79752e-05;0,8611949724891375
4,0;0,8;0,787167;0,000500016;4,00059;-8,45895e-05;0,8597825702310605
4,0;0,8;0,785452;0,000600008;4,0006;-0,000101131;0,8585310074785502
4,0;0,8;0,78517;0,000799996;4,00059;-0,000134865;0,8589452657652401
4,0;0,8;0,785954;0,000999962;4,00059;-0,000169059;0,8605635355165238
4,0;0,8;0,784107;0,00199928;4,00062;-0,000339393;0,8661326767179311
4,0;0,8;0,786701;0,00299944;4,00062;-0,00051151;0,8672462782073853
4,0;0,8;0,788823;0,00399941;4,00064;-0,000684401;0,8678575984640676
4,0;0,8;0,789745;0,00499957;4,0006;-0,000857864;0,8691450148837853
4,0;0,8;0,789926;0,00599949;4,0006;-0,00103142;0,870704007298812
4,0;0,8;0,789623;0,0079995;4,00059;-0,00137349;0,8698918376751468
4,0;0,8;0,78931;0,00999936;4,00062;-0,00171041;0,8669294555170189
4,0;0,8;0,817736;0,0199971;4,00061;-0,00357528;0,8747066351208026
4,0;0,8;0,825775;0,0299988;4,00062;-0,00539507;0,8712856921485638
4,0;0,8;0,817934;0,0399983;4,0006;-0,00705831;0,8630589525905178
4,0;0,8;0,820736;0,05;4,00065;-0,00854168;0,832723881113865
2,0;1,0;1,01855;9,99972e-06;2,00074;-4,03622e-06;0,7925581303673087
2,0;1,0;1,01722;1,99911e-05;2,00074;-6,72603e-06;0,6615839177880597
2,0;1,0;1,01563;2,99924e-05;2,00073;-1,2915e-05;0,8485623135907896
2,0;1,0;1,01486;3,9993e-05;2,00073;-1,72034e-05;0,8480518901162598
2,0;1,0;1,01458;4,99932e-05;2,00074;-2,19269e-05;0,8650140793229877
2,0;1,0;1,01454;5,99929e-05;2,00072;-2,61944e-05;0,8611340888792236
2,0;1,0;1,01456;7,99936e-05;2,00072;-3,52767e-05;0,869478810532041
2,0;1,0;1,01467;9,99926e-05;2,00074;-4,42561e-05;0,8726977500530803
2,0;1,0;1,01503;0,000199986;2,00075;-8,92078e-05;0,8792683912633987
2,0;1,0;1,01532;0,000300006;2,00073;-0,000134253;0,8818207721313985
2,0;1,0;1,01568;0,000399999;2,00073;-0,000179263;0,8828113973246496
2,0;1,0;1,01597;0,000500012;2,00072;-0,00022435;0,8835444456071656
2,0;1,0;1,01624;0,000600004;2,00072;-0,000269414;0,8839860669648348
2,0;1,0;1,0167;0,000799996;2,00074;-0,00035966;0,8846442377263719
2,0;1,0;1,01754;0,000999962;2,00072;-0,000450158;0,8851459223333848
2,0;1,0;1,01318;0,00199913;2,00073;-0,000897286;0,8862679561213411
2,0;1,0;1,01572;0,00299942;2,00074;-0,00135121;0,8873229917773074
2,0;1,0;1,0177;0,00399937;2,00073;-0,0018058;0,8876507503329308
2,0;1,0;1,01407;0,00499962;2,00074;-0,002214;0,8736814160601224
2,0;1,0;1,01604;0,00599947;2,00075;-0,00270586;0,8881175567851072
2,0;1,0;1,01738;0,0079996;2,00073;-0,00359567;0,88392592676734
2,0;1,0;1,01321;0,00999925;2,00074;-0,00437181;0,8633738495607819
2,0;1,0;1,02364;0,019997;2,00075;-0,00867078;0,8474744192005857
2,0;1,0;1,03148;0,0299988;2,00075;-0,0129602;0,8379608303182994
2,0;1,0;1,03073;0,0399986;2,00076;-0,0168018;0,8154211852522057
2,0;1,0;1,01674;0,0500005;2,00076;-0,0193902;0,7630248008560692
2,5;1,0;1,01698;9,99967e-06;2,5008;-2,90854e-06;0,7151707533858744
2,5;1,0;1,01667;1,99915e-05;2,5008;-6,60069e-06;0,8119826828561154
2,5;1,0;1,01696;2,99922e-05;2,50078;-1,03788e-05;0,8509771349446651
2,5;1,0;1,01691;3,9993e-05;2,5008;-1,38861e-05;0,8538958632616576
2,5;1,0;1,01711;4,99936e-05;2,5008;-1,75962e-05;0,8653378477675735
2,5;1,0;1,01708;5,99931e-05;2,50082;-2,12467e-05;0,8708495314184916
2,5;1,0;1,01705;7,99936e-05;2,50082;-2,8556e-05;0,8777009047232657
2,5;1,0;1,01721;9,99923e-05;2,50081;-3,58905e-05;0,8824287030887155
2,5;1,0;1,01218;0,000199988;2,5008;-7,223e-05;0,8922834111884366
2,5;1,0;1,01239;0,000300001;2,50081;-0,000108705;0,8950318891912219
2,5;1,0;1,01272;0,0004;2,5008;-0,000145233;0,8965355970509795
2,5;1,0;1,01289;0,000500014;2,50081;-0,000181785;0,8977069079358052
2,5;1,0;1,01335;0,000600006;2,5008;-0,000218436;0,8983506823746428
2,5;1,0;1,014;0,000799998;2,5008;-0,000291656;0,8991147134178813
2,5;1,0;1,0147;0,000999964;2,50081;-0,000364983;0,8995626055124459
2,5;1,0;1,01157;0,00199913;2,50081;-0,000728763;0,9011325447053987
2,5;1,0;1,01362;0,00299938;2,50081;-0,00109634;0,9017827579273432
2,5;1,0;1,01184;0,00399944;2,50081;-0,00144972;0,8959077441338046
2,5;1,0;1,00981;0,00499947;2,50081;-0,00179187;0,8876003834903389
2,5;1,0;1,00789;0,00599956;2,50083;-0,0021258;0,879225489196144
2,5;1,0;1,00674;0,00799949;2,50081;-0,00279335;0,8674335837310794
2,5;1,0;1,01095;0,00999925;2,50082;-0,0035089;0,8680586156033396
2,5;1,0;1,02328;0,0199974;2,50082;-0,00715598;0,8745392148074405
2,5;1,0;1,03168;0,0299989;2,50082;-0,010727;0,8667635499384111
2,5;1,0;1,02431;0,0399987;2,50081;-0,0139209;0,8496850998048909
2,5;1,0;1,018945;0,0500003;2,50084;-0,0162525;0,7977512339882832
3,0;1,0;1,01784;9,99971e-06;3,0008;-2,358e-06;0,6947380231647997
3,0;1,0;1,01537;1,99913e-05;3,00082;-5,34181e-06;0,7891534768304045
3,0;1,0;1,01432;2,99923e-05;3,0008;-8,48387e-06;0,8369109047346419
3,0;1,0;1,01377;3,99931e-05;3,00082;-1,14177e-05;0,8448072003638145
3,0;1,0;1,01345;4,99932e-05;3,00081;-1,4636e-05;0,866811695961445
3,0;1,0;1,01336;5,99937e-05;3,00081;-1,76045e-05;0,8688831998545122
3,0;1,0;1,01354;7,9993e-05;3,00082;-2,36938e-05;0,8769813469756826
3,0;1,0;1,01344;9,99923e-05;3,00082;-2,98135e-05;0,8828876692461309
3,0;1,0;1,01025;0,000199986;3,00079;-5,9728e-05;0,8860865851127944
3,0;1,0;1,00952;0,000300004;3,00082;-9,06714e-05;0,8984800975168846
3,0;1,0;1,00979;0,000399998;3,00079;-0,000121179;0,9002718970053283
3,0;1,0;1,01002;0,00050001;3,0008;-0,000151708;0,901473479235251
3,0;1,0;1,01031;0,000600005;3,00081;-0,000182198;0,9019175472501215
3,0;1,0;1,00952;0,000799993;3,0008;-0,000242747;0,9019652551011251
3,0;1,0;1,00858;0,000999964;3,00079;-0,000302681;0,9005898747672532
3,0;1,0;1,00323;0,0019993;3,00081;-0,000594871;0,8900322590284764
3,0;1,0;1,00004;0,00299943;3,00079;-0,000879613;0,879942922214137
3,0;1,0;1,00082;0,00399948;3,00081;-0,00117064;0,8775400352934343
3,0;1,0;1,00307;0,00499953;3,0008;-0,00146709;0,8779028294385531
3,0;1,0;1,00529;0,00599949;3,00082;-0,00176509;0,8782203906905431
3,0;1,0;1,00539;0,00799959;3,00081;-0,0023649;0,8823339795004768
3,0;1,0;1,00888;0,00999933;3,00079;-0,00296795;0,8828418056583959
3,0;1,0;1,0221;0,0199968;3,00082;-0,0060267;0,8848642072317814
3,0;1,0;1,03208;0,029999;3,00082;-0,00907633;0,8797199195131685
3,0;1,0;1,02636;0,0399986;3,00083;-0,0118529;0,8663633935266141
3,0;1,0;1,018845;0,0500004;3,00085;-0,01388965;0,8182356984111859
3,5;1,0;1,01563;9,99969e-06;3,50065;-1,94997e-06;0,6718799294808264
3,5;1,0;1,01446;1,99915e-05;3,50068;-4,48059e-06;0,7734232798348928
3,5;1,0;1,01356;2,9992e-05;3,50067;-7,02779e-06;0,8089798396447773
3,5;1,0;1,01223;3,99927e-05;3,50066;-5,96386e-06;0,5162634563045186
3,5;1,0;1,01157;4,99939e-05;3,50066;-1,24217e-05;0,8596962467707575
3,5;1,0;1,01051;5,9994e-05;3,50065;-1,48372e-05;0,855994680128033
3,5;1,0;1,01032;7,99934e-05;3,50064;-2,02339e-05;0,8764635368218718
3,5;1,0;1,01031;9,9992e-05;3,50067;-2,53331e-05;0,8779268087449408
3,5;1,0;1,00696;0,000199983;3,50066;-5,10963e-05;0,8882438819560391
3,5;1,0;1,00331;0,000300001;3,50065;-7,63423e-05;0,8879722147652517
3,5;1,0;1,0009;0,000399998;3,50066;-0,000101321;0,8860219798221178
3,5;1,0;0,998462;0,000500015;3,50064;-0,000125987;0,8834493057122982
3,5;1,0;0,996763;0,000600004;3,50065;-0,000150571;0,8814285409419467
3,5;1,0;0,994671;0,000799997;3,50066;-0,000199622;0,8782733516162382
3,5;1,0;0,995474;0,000999959;3,50066;-0,000249902;0,8788212845565997
3,5;1,0;0,996813;0,00199922;3,50066;-0,000501906;0,8816574322166151
3,5;1,0;0,996112;0,00299938;3,50066;-0,000754773;0,8844660139345947
3,5;1,0;0,998574;0,00399933;3,50065;-0,00101049;0,8857414913315023
3,5;1,0;1,00075;0,0049995;3,50065;-0,00126649;0,8861284087381698
3,5;1,0;1,00106;0,00599945;3,50067;-0,00152143;0,8868247560762248
3,5;1,0;1,00056;0,00799957;3,50066;-0,00202569;0,8859289309484125
3,5;1,0;0,999636;0,00999943;3,50067;-0,00251925;0,8822786562186918
3,5;1,0;1,01803;0,0199972;3,50067;-0,00515351;0,8862090168821438
3,5;1,0;1,03004;0,0299991;3,50069;-0,00781962;0,8858915229262941
3,5;1,0;1,02677;0,0399992;3,50066;-0,0102641;0,8748822890812484
3,5;1,0;1,01829;0,0500009;3,50072;-0,0120884;0,8311466010702675
4,0;1,0;1,01405;9,99974e-06;4,00061;-1,55417e-06;0,6132907992864349
4,0;1,0;1,01193;1,99908e-05;4,00062;-3,67844e-06;0,7287239297514472
4,0;1,0;1,01078;2,99914e-05;4,00062;-6,13251e-06;0,8093096544981563
4,0;1,0;1,00976;3,99922e-05;4,0006;-8,34783e-06;0,8267681330265068
4,0;1,0;1,00799;4,99943e-05;4,00061;-1,03902e-05;0,8243477385554
4,0;1,0;1,00629;5,9993e-05;4,0006;-1,29666e-05;0,8595647297355312
4,0;1,0;1,00272;7,99938e-05;4,0006;-1,70078e-05;0,8480393606376879
4,0;1,0;0,999299;9,99928e-05;4,00061;-2,14851e-05;0,8600906421189827
4,0;1,0;0,994238;0,000199987;4,0006;-4,29118e-05;0,8633919188468857
4,0;1,0;0,99263;0,000300005;4,00061;-6,49983e-05;0,8731814804141295
4,0;1,0;0,990704;0,000400001;4,0006;-8,68786e-05;0,8770403832976046
4,0;1,0;0,991012;0,000500016;4,00061;-0,000108785;0,8783218247977836
4,0;1,0;0,991398;0,000600005;4,00062;-0,000130729;0,8792563190936385
4,0;1,0;0,991968;0,000799996;4,0006;-0,000174733;0,8808734098062366
4,0;1,0;0,992903;0,000999965;4,00061;-0,000218891;0,8820049336492667
4,0;1,0;0,992257;0,00199935;4,00061;-0,000438793;0,8848404958666655
4,0;1,0;0,990854;0,00299931;4,00063;-0,000657515;0,8851076371422687
4,0;1,0;0,989722;0,00399953;4,00062;-0,000874448;0,8837902771163474
4,0;1,0;0,988689;0,0049996;4,00063;-0,00109045;0,8825497816080523
4,0;1,0;0,988446;0,00599946;4,0006;-0,00130538;0,8806700137218333
4,0;1,0;0,990654;0,00799952;4,00061;-0,00174827;0,8825172503403651
4,0;1,0;0,994273;0,00999917;4,0006;-0,00219561;0,8835067338629881
4,0;1,0;1,01473;0,0199969;4,00063;-0,00448551;0,8842980205339173
4,0;1,0;1,02836;0,0299988;4,00063;-0,0068477;0,8879993930236977
4,0;1,0;1,02546;0,0399988;4,00063;-0,00900898;0,8787061057908488
4,0;1,0;1,017575;0,0500004;4,00065;-0,010674050000000001;0,8392911404392684
2,0;1,5;1,51968;1,99908e-05;2,00073;-1,31559e-05;0,8663709146484795
2,0;1,5;1,51985;2,99912e-05;2,00071;-1,99388e-05;0,8750785941312217
2,0;1,5;1,51995;3,99921e-05;2,00073;-2,68292e-05;0,8831560383625345
2,0;1,5;1,52031;4,99932e-05;2,00071;-3,37655e-05;0,8888244177247218
2,0;1,5;1,52021;5,99942e-05;2,00074;-4,06826e-05;0,8923512751227682
2,0;1,5;1,52032;7,99944e-05;2,00072;-5,44669e-05;0,8959706504903056
2,0;1,5;1,52039;9,99934e-05;2,00072;-6,82711e-05;0,898503024689535
2,0;1,5;1,52074;0,000199988;2,00073;-0,000137319;0,903342749943579
2,0;1,5;1,52133;0,000300003;2,00075;-0,000206405;0,9047359834650092
2,0;1,5;1,52177;0,000400004;2,00073;-0,000275566;0,9057454746733836
2,0;1,5;1,52195;0,000500017;2,00072;-0,000344694;0,9062688353710627
2,0;1,5;1,52241;0,000600006;2,00075;-0,00041392;0,9065752403067973
2,0;1,5;1,52306;0,000799998;2,00073;-0,000552459;0,9071447057850833
2,0;1,5;1,52363;0,000999965;2,00075;-0,000691045;0,9074832453794109
2,0;1,5;1,51908;0,00199924;2,00072;-0,00137889;0,9083365925591437
2,0;1,5;1,52166;0,00299941;2,00074;-0,0020727;0,9086328406672014
2,0;1,5;1,52389;0,00399936;2,00072;-0,00276927;0,9090867458525104
2,0;1,5;1,52624;0,00499964;2,00075;-0,00346836;0,9094182434649901
2,0;1,5;1,52857;0,00599958;2,00074;-0,00417022;0,9098588739465754
2,0;1,5;1,52644;0,00799961;2,00074;-0,00555382;0,9099759985288417
2,0;1,5;1,51932;0,00999937;2,00075;-0,0067562;0,8896960974588765
2,0;1,5;1,53265;0,019997;2,00075;-0,0134631;0,8789001176156135
2,0;1,5;1,54097;0,0299987;2,00078;-0,0201228;0,8709062215260331
2,0;1,5;1,53079;0,0399988;2,00077;-0,0256539;0,8382862193572284
2,0;1,5;1,52149;0,0500003;2,00079;-0,0307116;0,8077765628266745
2,5;1,5;1,52935;1,99909e-05;2,5008;-1,084e-05;0,8866621029688988
2,5;1,5;1,52901;2,99909e-05;2,5008;-1,62018e-05;0,8835366028230004
2,5;1,5;1,52893;3,99911e-05;2,5008;-2,17615e-05;0,8900367368436053
2,5;1,5;1,52907;4,99923e-05;2,50081;-2,74705e-05;0,8987729469847859
2,5;1,5;1,52904;5,99924e-05;2,50081;-3,29613e-05;0,8987013489454115
2,5;1,5;1,52908;7,99935e-05;2,50082;-4,42581e-05;0,9047508622421958
2,5;1,5;1,52931;9,99907e-05;2,50081;-5,55196e-05;0,9078949062551981
2,5;1,5;1,52957;0,000199981;2,5008;-0,000111804;0,9140398560658305
2,5;1,5;1,52456;0,000300006;2,50082;-0,000167694;0,9168532276264943
2,5;1,5;1,52479;0,0004;2,50082;-0,000223886;0,918032360111869
2,5;1,5;1,525;0,000500014;2,50081;-0,000280065;0,9185478111376972
2,5;1,5;1,52533;0,000600003;2,50082;-0,000336355;0,9191494210085411
2,5;1,5;1,52582;0,000799996;2,50081;-0,000448899;0,9196317358322873
2,5;1,5;1,52651;0,000999964;2,50083;-0,00056155;0,9199895479284427
2,5;1,5;1,52372;0,00199917;2,50082;-0,00112248;0,9215637058653604
2,5;1,5;1,52542;0,00299929;2,50081;-0,0016857;0,9214088560707399
2,5;1,5;1,522;0,00399936;2,50081;-0,00222362;0,9135833880173302
2,5;1,5;1,51774;0,00499956;2,50082;-0,00273691;0,9019601573222051
2,5;1,5;1,51568;0,00599941;2,50083;-0,00325168;0,8942312269681206
2,5;1,5;1,51994;0,00799958;2,50081;-0,00434988;0,8947269855136049
2,5;1,5;1,52378;0,0099993;2,50081;-0,00545434;0,8951945097496644
2,5;1,5;1,53462;0,0199968;2,50082;-0,0110494;0,9004467984049431
2,5;1,5;1,54288;0,0299988;2,50084;-0,0165452;0,8939514854305826
2,5;1,5;1,53661;0,0399987;2,50084;-0,0216128;0,8793768311796629
2,5;1,5;1,53108;0,0500003;2,50083;-0,0256121;0,8366809689273952
3,0;1,5;1,52963;1,9991e-05;3,0008;-6,89882e-06;0,6769660437517625
3,0;1,5;1,52873;2,99923e-05;3,00083;-1,35295e-05;0,8854532723814383
3,0;1,5;1,52781;3,99936e-05;3,00079;-1,81271e-05;0,8901618918024032
3,0;1,5;1,52711;4,99943e-05;3,00081;-2,26514e-05;0,8904168078954712
3,0;1,5;1,52684;5,99941e-05;3,0008;-2,73866e-05;0,8971636100822101
3,0;1,5;1,52693;7,99943e-05;3,00082;-3,68583e-05;0,905583368417583
3,0;1,5;1,52696;9,9991e-05;3,00082;-4,62448e-05;0,90905460509895
3,0;1,5;1,5229;0,000199985;3,00081;-9,31e-05;0,9173046179054235
3,0;1,5;1,52326;0,000300005;3,0008;-0,000140074;0,9197971311505848
3,0;1,5;1,52217;0,000399999;3,0008;-0,00018671;0,920096512179814
3,0;1,5;1,52063;0,000500011;3,0008;-0,000232847;0,9189826638615818
3,0;1,5;1,51866;0,000600006;3,0008;-0,000278384;0,9167471606948907
3,0;1,5;1,51558;0,000799998;3,0008;-0,000368277;0,9115307467299752
