V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,5;5e-05;0,50174;4,99932e-05;2,00071;-9,53195e-06;0,7602846752534835
2,0;0,5;5e-05;0,501718;4,99929e-05;2,00073;-9,68494e-06;0,7725336513289612
2,0;0,5;5e-05;0,501678;4,99924e-05;2,00072;-9,63644e-06;0,7687301103369345
2,0;0,5;5e-05;0,501711;4,9993e-05;2,00072;-9,65279e-06;0,769974512880117
2,0;0,5;5e-05;0,501737;4,99932e-05;2,00073;-9,64796e-06;0,7695501256971534
2,0;0,5;5e-05;0,501606;4,99934e-05;2,00075;-9,66326e-06;0,770976417316331
2,0;0,5;5e-05;0,501634;4,99929e-05;2,00073;-9,6744e-06;0,7718221346557587
2,0;0,5;4e-05;0,501709;3,9991e-05;2,00076;-7,64086e-06;0,7619440512972805
2,0;0,5;4e-05;0,501728;3,99919e-05;2,00074;-7,61111e-06;0,7589239830166157
2,0;0,5;4e-05;0,501661;3,99932e-05;2,00075;-7,60598e-06;0,7584928830339477
2,0;0,5;4e-05;0,501665;3,99934e-05;2,00076;-7,60639e-06;0,7585277193612769
2,0;0,5;4e-05;0,501637;3,99933e-05;2,00074;-7,60544e-06;0,7584696313112849
2,0;0,5;4e-05;0,50162;3,99939e-05;2,00076;-7,60631e-06;0,7585783040796941
2,0;0,5;4e-05;0,501629;3,99936e-05;2,00075;-7,60192e-06;0,7581287842238472
2,0;0,5;4e-05;0,50153;3,99941e-05;2,00075;-7,57448e-06;0,7555318973582659
2,0;0,5;3e-05;0,501759;2,99904e-05;2,00074;-5,5158e-06;0,7333676287192975
2,0;0,5;3e-05;0,501692;2,99897e-05;2,00073;-5,55318e-06;0,7384497332315918
2,0;0,5;3e-05;0,501661;2,99905e-05;2,00073;-5,55413e-06;0,7386019994357126
2,0;0,5;3e-05;0,501696;2,99911e-05;2,00074;-5,54789e-06;0,737709647662901
2,0;0,5;3e-05;0,501666;2,99913e-05;2,00075;-5,54292e-06;0,7370916255120882
2,0;0,5;3e-05;0,501624;2,99913e-05;2,00076;-5,5423e-06;0,7370745708846033
2,0;0,5;3e-05;0,501599;2,9991e-05;2,00075;-5,52922e-06;0,7353753819954519
2,0;0,5;3e-05;0,501634;2,99908e-05;2,00075;-5,55182e-06;0,7383345429225929
2,0;0,5;2e-05;0,501754;1,99906e-05;2,00077;-3,46517e-06;0,691202085779752
2,0;0,5;2e-05;0,50171;1,99904e-05;2,00076;-3,44731e-06;0,6877032768597316
2,0;0,5;2e-05;0,501598;1,99905e-05;2,00075;-3,47663e-06;0,6937002419978612
2,0;0,5;2e-05;0,501711;1,999e-05;2,00074;-3,51047e-06;0,7003086710712659
2,0;0,5;2e-05;0,501562;1,99901e-05;2,00073;-3,4974e-06;0,6979016060986524
2,0;0,5;2e-05;0,501676;1,99901e-05;2,00074;-3,5058e-06;0,6994223400839038
2,0;0,5;2e-05;0,501499;1,99903e-05;2,00074;-3,47681e-06;0,6938765810092886
2,0;0,5;2e-05;0,501644;1,99904e-05;2,00073;-3,47958e-06;0,6942217303696258
2,0;0,5;1e-05;0,501625;9,99966e-06;2,00072;-1,34107e-06;0,5349009317899165
2,0;0,5;1e-05;0,501544;9,99966e-06;2,00073;-1,29517e-06;0,5166792107575301
2,0;0,5;1e-05;0,501625;9,99966e-06;2,00071;-1,44448e-06;0,5761442997559301
2,0;0,5;1e-05;0,501606;9,99966e-06;2,00071;-1,47202e-06;0,5871511246873437
2,0;0,5;1e-05;0,501567;9,99968e-06;2,00073;-1,42394e-06;0,5680219481227086
2,0;0,5;1e-05;0,501539;9,99968e-06;2,0007;-1,34056e-06;0,5347827827178067
2,0;0,5;1e-05;0,501555;9,99968e-06;2,00069;-1,38318e-06;0,5517646023057162
2,0;0,5;1e-05;0,501405;9,99967e-06;2,0007;-1,51772e-06;0,605618733735442
2,5;0,5;0,05;0,526067;0,0500002;2,50086;-0,00785413;0,7467490256486746
2,5;0,5;0,05;0,526135;0,0499995;2,50087;-0,00786243;0,7474550047124578
2,5;0,5;0,05;0,526109;0,05;2,50089;-0,00786244;0,7474913970907169
2,5;0,5;0,05;0,526107;0,0500001;2,50087;-0,007863;0,7475400054132348
2,5;0,5;0,05;0,52612;0,05;2,50086;-0,00786166;0,7473926491142704
2,5;0,5;0,05;0,526083;0,05;2,50086;-0,00786189;0,7474670812552392
