Time [s],Sheep1
56.617115638,0
56.717099720,1
56.717101242,0
56.817102170,1
56.817105990,0
56.917088542,1
56.917089810,0
57.017079752,1
57.017080802,0
57.117117640,1
57.117122330,0
57.217077330,1
57.217081318,0
57.317058250,1
57.317060150,0
57.417042852,1
57.417044234,0
57.517056800,1
57.517060380,0
57.617041922,1
57.617043010,0
57.717035204,1
57.717036500,0
57.817034202,1
57.817037830,0
57.917036590,1
57.917038840,0
58.017012910,1
58.017014652,0
58.117030050,1
58.117034790,0
58.217080956,1
58.217083404,0
58.316994232,1
58.316995522,0
58.416991018,1
58.416992108,0
58.517028728,1
58.517031596,0
58.616981382,1
58.616982838,0
58.716968532,1
58.716969840,0
58.816968250,1
58.816971308,0
58.916958588,1
58.916960140,0
59.016956268,1
59.016957346,0
59.116940238,1
59.116941270,0
59.216934640,1
59.216935660,0
59.316926436,1
59.316927488,0
59.416918908,1
59.416919926,0
59.516925808,1
59.516928824,0
59.616907336,1
59.616909198,0
59.716932774,1
59.716936502,0
59.816904024,1
59.816907836,0
59.916892024,1
59.916893356,0
60.016887458,1
60.016890014,0
60.116913794,1
60.116916200,0
60.216881704,1
60.216883032,0
60.316861686,1
60.316862786,0
60.416850716,1
60.416852522,0
60.516866054,1
60.516869482,0
60.616848404,1
60.616850630,0
60.716834282,1
60.716835322,0
60.816830464,1
60.816834182,0
60.916823992,1
60.916825358,0
61.016813420,1
61.016814430,0
61.116813880,1
61.116814970,0
61.216847176,1
61.216849376,0
61.316812630,1
61.316814874,0
61.416791548,1
61.416792886,0
61.516791476,1
61.516795276,0
61.616776438,1
61.616778036,0
61.716768888,1
61.716770186,0
61.816763748,1
61.816766874,0
61.916756166,1
61.916758522,0
62.016742232,1
62.016743874,0
62.116742714,1
62.116743744,0
62.216737144,1
62.216738212,0
62.316728330,1
62.316729352,0
62.416720330,1
62.416721348,0
62.516727212,1
62.516730116,0
62.616711550,1
62.616713256,0
62.716704270,1
62.716705546,0
62.816737964,1
62.816740884,0
62.916689718,1
62.916691116,0
63.016681594,1
63.016682674,0
63.116681564,1
63.116682616,0
63.216671764,1
63.216672810,0
63.316663144,1
63.316664274,0
63.416652762,1
63.416653800,0
63.516660280,1
63.516664248,0
63.616645128,1
63.616647376,0
63.716635026,1
63.716636078,0
63.816637316,1
63.816640366,0
63.916625066,1
63.916627224,0
64.016618654,1
64.016619692,0
64.116608032,1
64.116609012,0
64.216605232,1
64.216606540,0
64.316641258,1
64.316646338,0
64.416652854,1
64.416655576,0
64.516599158,1
64.516602074,0
64.616582838,1
64.616585054,0
64.716569174,1
64.716570216,0
64.816571382,1
64.816574684,0
64.916557704,1
64.916559052,0
65.016558570,1
65.016560380,0
65.116551388,1
65.116552506,0
65.216537830,1
65.216538808,0
65.316528544,1
65.316529526,0
65.416526944,1
65.416528984,0
65.516526942,1
65.516530530,0
65.616546398,1
65.616549790,0
65.716497890,1
65.716501518,0
65.816505616,1
65.816508950,0
65.916551484,1
65.916554152,0
66.016487614,1
66.016489466,0
66.116479394,1
66.116480952,0
66.216495880,1
66.216497962,0
66.316464502,1
66.316465472,0
66.416455508,1
66.416456518,0
66.516469156,1
66.516472086,0
66.616452274,1
66.616454556,0
66.716439774,1
66.716442834,0
66.816431776,1
66.816434680,0
66.916426012,1
66.916427548,0
67.016414980,1
67.016416248,0
67.116410006,1
67.116412060,0
67.216404708,1
67.216405926,0
67.316394514,1
67.316395532,0
67.416405340,1
67.416409890,0
67.516393668,1
67.516397040,0
67.616377950,1
67.616380656,0
67.716385424,1
67.716388108,0
67.816369396,1
67.816372822,0
67.916419168,1
67.916422190,0
68.016360620,1
